'sample #','ECG '
0,24
1,25
2,28
3,31
4,36
5,42
6,47
7,52
8,56
9,61
10,64
11,66
12,68
13,69
14,69
15,70
16,69
17,70
18,72
19,73
20,75
21,77
22,79
23,82
24,84
25,84
26,82
27,78
28,73
29,68
30,64
31,60
32,57
33,53
34,49
35,44
36,40
37,36
38,31
39,26
40,22
41,19
42,16
43,14
44,12
45,10
46,7
47,4
48,0
49,-2
50,-6
51,-8
52,-11
53,-13
54,-14
55,-15
56,-16
57,-16
58,-15
59,-15
60,-16
61,-17
62,-18
63,-18
64,-20
65,-22
66,-25
67,-29
68,-34
69,-43
70,-53
71,-65
72,-79
73,-93
74,-108
75,-115
76,-121
77,-125
78,-128
79,-132
80,-135
81,-137
82,-140
83,-142
84,-145
85,-147
86,-150
87,-154
88,-158
89,-162
90,-166
91,-170
92,-174
93,-177
94,-181
95,-183
96,-184
97,-185
98,-185
99,-186
100,-186
101,-187
102,-187
103,-188
104,-188
105,-188
106,-188
107,-187
108,-187
109,-187
110,-187
111,-187
112,-188
113,-188
114,-187
115,-187
116,-187
117,-187
118,-188
119,-189
120,-189
121,-190
122,-191
123,-191
124,-192
125,-191
126,-190
127,-188
128,-185
129,-182
130,-180
131,-177
132,-175
133,-173
134,-170
135,-167
136,-165
137,-161
138,-157
139,-152
140,-148
141,-143
142,-138
143,-132
144,-125
145,-118
146,-112
147,-106
148,-101
149,-96
150,-91
151,-83
152,-72
153,-64
154,-58
155,-54
156,-49
157,-45
158,-46
159,-56
160,-68
161,-75
162,-81
163,-87
164,-93
165,-97
166,-101
167,-104
168,-106
169,-106
170,-106
171,-105
172,-102
173,-99
174,-95
175,-91
176,-85
177,-79
178,-67
179,-53
180,-37
181,-24
182,-12
183,-2
184,3
185,5
186,7
187,7
188,7
189,8
190,10
191,11
192,12
193,11
194,10
195,8
196,5
197,2
198,-4
199,-12
200,3
201,56
202,150
203,280
204,427
205,557
206,619
207,616
208,540
209,386
210,223
211,85
212,4
213,-23
214,-37
215,-43
216,-47
217,-50
218,-53
219,-56
220,-59
221,-63
222,-66
223,-70
224,-74
225,-79
226,-86
227,-100
228,-112
229,-123
230,-129
231,-134
232,-138
233,-142
234,-145
235,-149
236,-153
237,-157
238,-160
239,-164
240,-169
241,-173
242,-178
243,-183
244,-189
245,-196
246,-204
247,-213
248,-226
249,-245
250,-258
251,-264
252,-270
253,-275
254,-279
255,-279
256,-277
257,-274
258,-271
259,-268
260,-265
261,-263
262,-261
263,-260
264,-261
265,-262
266,-264
267,-266
268,-268
269,-271
270,-274
271,-278
272,-281
273,-282
274,-281
275,-277
276,-272
277,-267
278,-262
279,-258
280,-253
281,-249
282,-244
283,-239
284,-235
285,-232
286,-229
287,-225
288,-220
289,-214
290,-208
291,-200
292,-191
293,-182
294,-173
295,-164
296,-157
297,-150
298,-144
299,-139
300,-136
301,-134
302,-136
303,-139
304,-145
305,-151
306,-156
307,-160
308,-164
309,-168
310,-171
311,-174
312,-177
313,-179
314,-181
315,-183
316,-185
317,-187
318,-189
319,-191
320,-193
321,-195
322,-196
323,-197
324,-198
325,-198
326,-200
327,-201
328,-203
329,-205
330,-207
331,-210
332,-211
333,-212
334,-209
335,-205
336,-200
337,-193
338,-186
339,-178
340,-166
341,-153
342,-139
343,-127
344,-117
345,-110
346,-103
347,-96
348,-89
349,-84
350,-79
351,-72
352,-57
353,-28
354,-8
355,2
356,12
357,23
358,33
359,43
360,53
361,63
362,72
363,81
364,86
365,90
366,94
367,97
368,100
369,103
370,106
371,110
372,112
373,116
374,119
375,123
376,128
377,135
378,147
379,158
380,168
381,173
382,178
383,181
384,185
385,187
386,189
387,190
388,189
389,186
390,181
391,176
392,172
393,167
394,163
395,160
396,156
397,151
398,147
399,144
400,140
401,138
402,136
403,135
404,135
405,136
406,137
407,139
408,142
409,144
410,147
411,151
412,155
413,160
414,168
415,186
416,201
417,216
418,231
419,248
420,273
421,298
422,320
423,343
424,366
425,391
426,420
427,449
428,478
429,510
430,538
431,559
432,577
433,595
434,614
435,636
436,655
437,671
438,685
439,697
440,709
441,720
442,727
443,731
444,733
445,735
446,736
447,737
448,739
449,741
450,742
451,744
452,745
453,745
454,744
455,743
456,741
457,738
458,734
459,731
460,727
461,722
462,717
463,712
464,707
465,695
466,685
467,684
468,691
469,704
470,740
471,829
472,950
473,1072
474,1176
475,1229
476,1227
477,1166
478,1035
479,884
480,758
481,678
482,627
483,593
484,571
485,560
486,553
487,546
488,541
489,537
490,533
491,528
492,521
493,507
494,488
495,471
496,457
497,443
498,431
499,422
500,415
501,410
502,405
503,398
504,392
505,387
506,381
507,376
508,371
509,365
510,359
511,354
512,350
513,347
514,343
515,338
516,334
517,327
518,320
519,312
520,303
521,285
522,255
523,232
524,218
525,206
526,195
527,188
528,182
529,176
530,170
531,162
532,155
533,147
534,137
535,123
536,110
537,98
538,85
539,72
540,60
541,51
542,43
543,36
544,31
545,27
546,25
547,24
548,23
549,23
550,22
551,21
552,20
553,20
554,19
555,19
556,19
557,19
558,19
559,22
560,26
561,30
562,36
563,41
564,48
565,63
566,83
567,104
568,124
569,143
570,154
571,160
572,166
573,170
574,174
575,177
576,180
577,182
578,184
579,185
580,186
581,187
582,188
583,190
584,192
585,195
586,198
587,202
588,206
589,210
590,213
591,217
592,219
593,221
594,222
595,222
596,221
597,221
598,221
599,221
600,222
601,223
602,224
603,226
604,227
605,228
606,229
607,230
608,229
609,228
610,227
611,226
612,226
613,226
614,226
615,225
616,225
617,226
618,227
619,230
620,232
621,234
622,236
623,238
624,240
625,243
626,246
627,249
628,251
629,253
630,256
631,259
632,264
633,270
634,276
635,282
636,286
637,289
638,293
639,296
640,299
641,301
642,302
643,303
644,305
645,306
646,308
647,309
648,311
649,312
650,313
651,314
652,316
653,317
654,317
655,317
656,318
657,319
658,320
659,322
660,324
661,326
662,328
663,331
664,333
665,336
666,338
667,339
668,339
669,340
670,340
671,340
672,339
673,339
674,338
675,338
676,339
677,340
678,340
679,341
680,341
681,341
682,340
683,338
684,337
685,334
686,332
687,328
688,324
689,319
690,315
691,311
692,307
693,301
694,292
695,284
696,275
697,264
698,251
699,236
700,221
701,207
702,195
703,184
704,175
705,167
706,158
707,150
708,145
709,140
710,136
711,131
712,128
713,124
714,122
715,119
716,117
717,115
718,114
719,113
720,111
721,109
722,106
723,102
724,98
725,94
726,91
727,87
728,82
729,77
730,70
731,63
732,53
733,38
734,13
735,12
736,33
737,88
738,203
739,349
740,491
741,584
742,593
743,550
744,420
745,257
746,110
747,14
748,-25
749,-45
750,-57
751,-72
752,-91
753,-110
754,-131
755,-143
756,-151
757,-158
758,-162
759,-167
760,-172
761,-179
762,-188
763,-198
764,-209
765,-223
766,-236
767,-249
768,-260
769,-268
770,-276
771,-283
772,-289
773,-296
774,-302
775,-308
776,-314
777,-321
778,-329
779,-339
780,-349
781,-358
782,-367
783,-376
784,-384
785,-391
786,-398
787,-405
788,-411
789,-417
790,-424
791,-431
792,-439
793,-448
794,-457
795,-466
796,-476
797,-486
798,-496
799,-506
800,-516
801,-526
802,-537
803,-547
804,-555
805,-562
806,-569
807,-575
808,-579
809,-582
810,-584
811,-586
812,-588
813,-590
814,-591
815,-592
816,-592
817,-592
818,-593
819,-594
820,-595
821,-595
822,-594
823,-594
824,-594
825,-594
826,-594
827,-595
828,-595
829,-596
830,-596
831,-598
832,-600
833,-603
834,-606
835,-609
836,-611
837,-614
838,-617
839,-621
840,-625
841,-630
842,-633
843,-636
844,-638
845,-639
846,-638
847,-636
848,-634
849,-631
850,-627
851,-624
852,-621
853,-620
854,-618
855,-615
856,-611
857,-607
858,-603
859,-599
860,-594
861,-590
862,-586
863,-583
864,-580
865,-576
866,-573
867,-566
868,-551
869,-527
870,-516
871,-510
872,-504
873,-498
874,-494
875,-490
876,-486
877,-481
878,-479
879,-477
880,-474
881,-471
882,-467
883,-464
884,-458
885,-443
886,-422
887,-410
888,-403
889,-397
890,-392
891,-388
892,-384
893,-380
894,-376
895,-372
896,-368
897,-365
898,-361
899,-357
900,-352
901,-347
902,-342
903,-337
904,-333
905,-328
906,-324
907,-318
908,-311
909,-301
910,-291
911,-280
912,-269
913,-248
914,-217
915,-204
916,-197
917,-192
918,-188
919,-185
920,-183
921,-182
922,-180
923,-178
924,-176
925,-174
926,-172
927,-171
928,-169
929,-167
930,-163
931,-158
932,-153
933,-146
934,-140
935,-132
936,-126
937,-118
938,-110
939,-105
940,-101
941,-98
942,-96
943,-93
944,-90
945,-86
946,-83
947,-80
948,-76
949,-73
950,-69
951,-63
952,-57
953,-47
954,-31
955,-12
956,-1
957,6
958,13
959,19
960,21
961,18
962,12
963,3
964,-4
965,-10
966,-16
967,-22
968,-27
969,-32
970,-37
971,-39
972,-41
973,-41
974,-40
975,-37
976,-33
977,-28
978,-23
979,-17
980,-10
981,-3
982,8
983,20
984,26
985,29
986,32
987,33
988,34
989,35
990,37
991,38
992,40
993,41
994,42
995,43
996,44
997,45
998,47
999,48
1000,50
1001,53
1002,70
1003,138
1004,237
1005,363
1006,505
1007,631
1008,707
1009,716
1010,681
1011,556
1012,399
1013,266
1014,179
1015,146
1016,135
1017,129
1018,124
1019,120
1020,118
1021,119
1022,124
1023,131
1024,136
1025,140
1026,143
1027,147
1028,150
1029,153
1030,154
1031,156
1032,158
1033,161
1034,165
1035,169
1036,172
1037,176
1038,179
1039,182
1040,185
1041,188
1042,192
1043,196
1044,200
1045,205
1046,209
1047,213
1048,217
1049,221
1050,224
1051,226
1052,227
1053,227
1054,225
1055,222
1056,218
1057,213
1058,208
1059,202
1060,197
1061,193
1062,189
1063,186
1064,183
1065,180
1066,178
1067,175
1068,173
1069,171
1070,168
1071,166
1072,164
1073,163
1074,162
1075,162
1076,162
1077,162
1078,163
1079,164
1080,166
1081,167
1082,168
1083,169
1084,169
1085,170
1086,171
1087,173
1088,174
1089,175
1090,176
1091,177
1092,179
1093,180
1094,181
1095,182
1096,182
1097,181
1098,181
1099,181
1100,183
1101,186
1102,188
1103,188
1104,181
1105,171
1106,164
1107,161
1108,159
1109,156
1110,154
1111,151
1112,149
1113,147
1114,145
1115,143
1116,142
1117,141
1118,140
1119,139
1120,139
1121,139
1122,139
1123,139
1124,140
1125,140
1126,141
1127,140
1128,140
1129,139
1130,139
1131,139
1132,138
1133,138
1134,138
1135,137
1136,136
1137,135
1138,134
1139,133
1140,132
1141,132
1142,131
1143,130
1144,130
1145,128
1146,127
1147,125
1148,122
1149,120
1150,117
1151,115
1152,113
1153,110
1154,108
1155,106
1156,104
1157,102
1158,101
1159,100
1160,98
1161,96
1162,95
1163,94
1164,94
1165,94
1166,94
1167,94
1168,94
1169,94
1170,95
1171,97
1172,98
1173,98
1174,98
1175,98
1176,98
1177,98
1178,99
1179,99
1180,99
1181,98
1182,98
1183,98
1184,98
1185,97
1186,97
1187,96
1188,95
1189,94
1190,92
1191,91
1192,91
1193,90
1194,89
1195,89
1196,89
1197,88
1198,88
1199,89
1200,89
1201,90
1202,90
1203,91
1204,91
1205,91
1206,92
1207,93
1208,95
1209,96
1210,98
1211,100
1212,102
1213,105
1214,108
1215,112
1216,115
1217,118
1218,120
1219,123
1220,128
1221,134
1222,139
