'sample #','ECG '
0,-481
1,-616
2,-778
3,-961
4,-1146
5,-1317
6,-1416
7,-1447
8,-1457
9,-1428
10,-1339
11,-1209
12,-1061
13,-900
14,-736
15,-591
16,-481
17,-422
18,-402
19,-415
20,-438
21,-462
22,-477
23,-487
24,-486
25,-471
26,-455
27,-437
28,-423
29,-404
30,-380
31,-361
32,-349
33,-337
34,-325
35,-314
36,-303
37,-292
38,-282
39,-270
40,-256
41,-240
42,-226
43,-215
44,-203
45,-188
46,-170
47,-150
48,-135
49,-128
50,-123
51,-119
52,-115
53,-110
54,-106
55,-102
56,-98
57,-93
58,-82
59,-56
60,-31
61,-15
62,-12
63,-12
64,-11
65,-10
66,-10
67,-12
68,-19
69,-31
70,-50
71,-81
72,-115
73,-146
74,-194
75,-246
76,-295
77,-346
78,-397
79,-446
80,-477
81,-506
82,-528
83,-547
84,-557
85,-564
86,-569
87,-573
88,-575
89,-576
90,-576
91,-575
92,-572
93,-569
94,-564
95,-561
96,-557
97,-553
98,-549
99,-545
100,-540
101,-535
102,-531
103,-527
104,-524
105,-522
106,-521
107,-520
108,-519
109,-518
110,-517
111,-515
112,-513
113,-511
114,-510
115,-509
116,-508
117,-506
118,-504
119,-501
120,-499
121,-497
122,-496
123,-493
124,-490
125,-487
126,-482
127,-477
128,-466
129,-456
130,-448
131,-440
132,-433
133,-426
134,-420
135,-414
136,-408
137,-402
138,-395
139,-388
140,-382
141,-376
142,-372
143,-368
144,-366
145,-365
146,-363
147,-362
148,-360
149,-359
150,-357
151,-356
152,-354
153,-354
154,-355
155,-355
156,-355
157,-355
158,-355
159,-355
160,-354
161,-352
162,-351
163,-349
164,-347
165,-345
166,-342
167,-340
168,-339
169,-337
170,-335
171,-333
172,-331
173,-329
174,-326
175,-322
176,-318
177,-315
178,-312
179,-309
180,-305
181,-302
182,-299
183,-297
184,-294
185,-291
186,-288
187,-286
188,-283
189,-281
190,-279
191,-277
192,-275
193,-274
194,-272
195,-270
196,-269
197,-268
198,-268
199,-267
200,-267
201,-267
202,-268
203,-269
204,-269
205,-269
206,-269
207,-269
208,-268
209,-267
210,-266
211,-266
212,-265
213,-264
214,-263
215,-262
216,-262
217,-261
218,-258
219,-256
220,-253
221,-252
222,-250
223,-248
224,-246
225,-243
226,-241
227,-238
228,-234
229,-228
230,-222
231,-216
232,-210
233,-204
234,-198
235,-191
236,-183
237,-173
238,-164
239,-157
240,-152
241,-148
242,-142
