'sample #','ECG '
0,-226
1,-276
2,-323
3,-373
4,-403
5,-418
6,-426
7,-432
8,-436
9,-439
10,-440
11,-440
12,-439
13,-437
14,-433
15,-427
16,-421
17,-414
18,-410
19,-406
20,-403
21,-399
22,-395
23,-391
24,-386
25,-382
26,-378
27,-374
28,-371
29,-368
30,-366
31,-364
32,-362
33,-360
34,-357
35,-355
36,-350
37,-342
38,-336
39,-333
40,-331
41,-328
42,-325
43,-323
44,-322
45,-324
46,-328
47,-331
48,-334
49,-338
50,-343
51,-347
52,-348
53,-344
54,-335
55,-326
56,-319
57,-312
58,-305
59,-297
60,-288
61,-280
62,-272
63,-264
64,-258
65,-253
66,-249
67,-244
68,-241
69,-237
70,-233
71,-229
72,-225
73,-222
74,-218
75,-214
76,-211
77,-205
78,-198
79,-189
80,-181
81,-172
82,-164
83,-157
84,-150
85,-144
86,-139
87,-135
88,-133
89,-132
90,-131
91,-130
92,-128
93,-128
94,-128
95,-129
96,-130
97,-131
98,-132
99,-132
100,-131
101,-131
102,-131
103,-131
104,-130
105,-129
106,-126
107,-122
108,-118
109,-114
110,-110
111,-102
112,-83
113,-64
114,-43
115,-25
116,-16
117,-10
118,-5
119,-2
120,-9
121,-23
122,-39
123,-59
124,-78
125,-90
126,-99
127,-108
128,-113
129,-114
130,-111
131,-107
132,-101
133,-97
134,-95
135,-92
136,-89
137,-86
138,-82
139,-78
140,-73
141,-68
142,-62
143,-48
144,-22
145,4
146,34
147,67
148,94
149,134
150,178
151,230
152,286
153,339
154,383
155,399
156,399
157,382
158,340
159,261
160,160
161,45
162,-67
163,-166
164,-246
165,-297
166,-316
167,-317
168,-301
169,-256
170,-196
171,-133
172,-77
173,-27
174,2
175,33
176,63
177,80
178,89
179,96
180,103
181,110
182,116
183,123
184,131
185,139
186,152
187,166
188,177
189,188
190,197
191,200
192,199
193,199
194,198
195,198
196,198
197,198
198,198
199,199
200,199
201,200
202,202
203,205
204,210
205,215
206,222
207,233
208,244
209,255
210,264
211,272
212,281
213,291
214,303
215,318
216,338
217,353
218,363
219,369
220,375
221,382
222,389
223,397
224,403
225,408
226,413
227,417
228,419
229,419
230,417
231,413
232,407
233,399
234,383
235,352
236,319
237,293
238,274
239,252
240,226
241,200
242,157
243,105
244,74
245,47
246,27
247,12
248,-7
249,-38
250,-60
251,-69
252,-76
253,-81
254,-86
255,-92
256,-98
257,-103
258,-108
259,-115
260,-122
261,-132
262,-140
263,-143
264,-144
265,-146
266,-148
267,-150
268,-151
269,-152
270,-154
271,-155
272,-155
273,-155
274,-155
275,-155
276,-154
277,-154
278,-153
279,-151
280,-149
281,-146
282,-143
283,-141
284,-139
285,-135
286,-131
287,-127
288,-124
289,-122
290,-120
291,-118
292,-117
293,-115
294,-113
295,-111
296,-110
297,-108
298,-106
299,-103
300,-101
301,-100
302,-98
303,-97
304,-96
305,-95
306,-94
307,-94
308,-95
309,-95
310,-95
311,-94
312,-93
313,-93
314,-93
315,-92
316,-91
317,-90
318,-89
319,-88
320,-89
321,-90
322,-90
323,-90
324,-90
325,-91
326,-92
327,-92
328,-92
329,-92
330,-91
331,-90
332,-89
333,-88
334,-87
335,-87
336,-87
337,-88
338,-90
339,-92
340,-94
341,-96
342,-96
343,-97
344,-97
345,-97
346,-98
347,-98
348,-97
349,-96
350,-96
351,-98
352,-100
353,-101
354,-101
355,-98
356,-95
357,-91
358,-89
359,-86
360,-83
361,-80
362,-78
363,-77
364,-76
365,-76
366,-76
367,-76
368,-78
369,-80
370,-82
371,-85
372,-87
373,-88
374,-88
375,-88
376,-88
377,-89
378,-90
379,-91
380,-92
381,-93
382,-93
383,-93
384,-92
385,-92
386,-91
387,-89
388,-87
389,-85
390,-83
391,-81
392,-81
393,-80
394,-80
395,-80
396,-80
397,-79
398,-78
399,-77
400,-76
401,-75
402,-73
403,-70
404,-67
405,-62
406,-55
407,-44
408,-22
409,-3
410,7
411,15
412,22
413,27
414,29
415,27
416,21
417,13
418,4
419,-5
420,-17
421,-28
422,-35
423,-40
424,-45
425,-50
426,-55
427,-59
428,-60
429,-57
430,-50
431,-42
432,-37
433,-32
434,-27
435,-21
436,-15
437,-10
438,-4
439,0
440,8
441,25
442,54
443,78
444,104
445,150
446,214
447,288
448,371
