'sample #','ECG '
0,-450
1,-540
2,-626
3,-705
4,-771
5,-803
6,-795
7,-757
8,-723
9,-689
10,-657
11,-633
12,-614
13,-588
14,-574
15,-565
16,-558
17,-553
18,-550
19,-548
20,-548
21,-550
22,-553
23,-557
24,-561
25,-565
26,-568
27,-574
28,-580
29,-585
30,-587
31,-587
32,-585
33,-582
34,-579
35,-575
36,-568
37,-557
38,-576
39,-601
40,-624
41,-645
42,-667
43,-689
44,-709
45,-722
46,-732
47,-741
48,-750
49,-758
50,-767
51,-788
52,-809
53,-822
54,-796
55,-642
56,-329
57,118
58,667
59,1247
60,1806
61,2338
62,2832
63,3276
64,3659
65,3947
66,4118
67,4166
68,4180
69,4191
70,4205
71,4220
72,4244
73,4268
74,4246
75,4179
76,4069
77,3946
78,3819
79,3702
80,3598
81,3502
82,3392
83,3270
84,3153
85,3037
86,2919
87,2812
88,2722
89,2647
90,2577
91,2507
92,2435
93,2359
94,2281
95,2195
96,2110
97,2033
98,1960
99,1884
100,1802
101,1729
102,1662
103,1591
104,1527
105,1475
106,1444
107,1414
108,1386
109,1342
110,1291
111,1259
112,1229
113,1208
114,1196
115,1164
116,1115
117,1055
118,1006
119,980
120,955
121,929
122,903
123,871
124,844
125,830
126,818
127,810
128,801
129,766
130,711
131,690
132,683
133,680
134,678
135,676
136,674
137,671
138,667
139,661
140,653
141,640
142,590
143,492
144,393
145,296
146,185
147,49
148,-87
149,-194
150,-281
151,-355
152,-424
153,-489
154,-547
155,-611
156,-677
157,-735
158,-763
159,-805
160,-855
161,-911
162,-955
163,-977
164,-994
165,-1016
166,-1042
167,-1070
168,-1101
169,-1132
170,-1164
171,-1192
172,-1234
173,-1289
174,-1348
175,-1405
176,-1460
177,-1512
178,-1564
179,-1619
180,-1672
181,-1719
182,-1770
183,-1791
184,-1800
185,-1806
186,-1804
187,-1788
188,-1763
189,-1732
190,-1712
191,-1700
192,-1687
193,-1675
194,-1664
195,-1655
196,-1646
197,-1637
198,-1628
199,-1614
200,-1564
201,-1493
202,-1428
203,-1376
204,-1347
205,-1320
206,-1290
207,-1264
208,-1246
209,-1245
210,-1258
211,-1267
212,-1275
213,-1280
214,-1280
215,-1271
216,-1260
217,-1251
218,-1242
219,-1234
220,-1231
221,-1234
222,-1240
223,-1249
224,-1280
225,-1354
226,-1452
227,-1562
228,-1654
229,-1715
230,-1747
231,-1775
232,-1803
233,-1846
234,-1884
235,-1897
236,-1898
237,-1892
238,-1882
239,-1891
240,-1957
241,-2031
242,-2083
243,-2125
244,-2171
245,-2224
246,-2285
247,-2355
248,-2400
249,-2415
250,-2399
251,-2351
252,-2295
253,-2259
254,-2230
255,-2210
256,-2210
257,-2228
258,-2279
259,-2345
260,-2439
261,-2564
262,-2675
263,-2785
264,-2894
265,-2994
266,-3083
267,-3154
268,-3205
269,-3223
270,-3223
271,-3209
272,-3170
273,-3131
274,-3108
275,-3067
276,-3010
277,-2960
278,-2916
279,-2903
280,-2893
281,-2884
282,-2876
283,-2849
284,-2756
285,-2638
286,-2521
287,-2429
288,-2380
289,-2335
290,-2279
291,-2243
292,-2231
293,-2252
294,-2316
295,-2406
296,-2500
297,-2580
298,-2625
299,-2644
300,-2665
301,-2718
302,-2799
303,-2872
304,-2953
305,-3041
306,-3129
307,-3213
308,-3288
309,-3367
310,-3450
311,-3513
312,-3536
313,-3543
314,-3548
315,-3552
316,-3553
317,-3549
318,-3538
319,-3520
320,-3465
321,-3391
322,-3305
323,-3233
324,-3172
325,-3112
326,-3049
327,-3032
328,-3028
329,-3024
330,-2992
331,-2901
332,-2608
333,-2163
334,-1607
335,-996
336,-383
337,229
338,850
339,1447
340,1973
341,2387
342,2643
343,2773
344,2848
345,2900
346,2929
347,2959
348,2958
349,2904
350,2777
351,2611
352,2410
353,2180
354,1945
355,1729
356,1562
357,1437
358,1338
359,1266
360,1243
361,1232
362,1239
363,1298
364,1385
365,1478
366,1577
367,1686
368,1806
369,1932
370,2044
371,2143
372,2233
373,2307
374,2362
375,2384
376,2398
377,2396
378,2360
379,2306
380,2248
381,2196
382,2143
383,2083
384,2031
385,1997
386,1975
387,1964
388,1956
389,1949
390,1943
391,1938
392,1932
393,1921
394,1906
395,1889
396,1879
397,1872
398,1868
399,1863
400,1858
401,1851
402,1842
403,1825
404,1798
405,1772
406,1743
407,1709
408,1679
409,1632
410,1575
411,1546
412,1528
413,1513
414,1497
415,1474
416,1446
417,1431
418,1422
419,1416
420,1412
421,1412
422,1417
423,1425
424,1436
425,1454
426,1489
427,1525
428,1556
429,1575
430,1588
431,1601
432,1615
433,1635
434,1660
435,1700
436,1748
437,1779
438,1801
439,1814
440,1822
441,1822
442,1815
443,1802
444,1781
445,1752
446,1728
447,1701
448,1681
449,1669
450,1660
451,1651
452,1642
453,1632
454,1621
455,1615
456,1619
457,1631
458,1664
459,1710
460,1723
461,1730
462,1736
463,1742
464,1748
465,1755
466,1767
467,1796
468,1860
469,1950
470,2032
471,2101
472,2165
473,2207
474,2222
475,2209
476,2170
477,2092
478,1978
479,1847
480,1717
481,1607
482,1525
483,1453
484,1381
485,1312
486,1252
487,1199
488,1150
489,1131
490,1122
491,1116
492,1111
493,1108
494,1107
495,1107
496,1108
497,1110
498,1113
499,1116
500,1100
501,1081
502,1064
503,1048
504,1027
505,999
506,966
507,935
508,904
509,876
510,851
511,829
512,797
513,745
514,714
515,690
516,673
517,656
518,640
519,622
520,602
521,575
522,544
523,526
524,517
525,511
526,502
527,494
528,483
529,463
530,430
531,399
532,371
533,328
534,285
535,238
536,213
537,199
538,191
539,185
540,183
541,187
542,197
543,210
544,224
545,242
546,257
547,269
548,284
549,302
550,324
551,337
552,345
553,352
554,357
555,360
556,361
557,360
558,356
559,351
560,344
561,336
562,323
563,300
564,283
565,260
566,233
567,207
568,181
569,139
570,91
571,41
572,12
573,-9
574,-26
575,-40
576,-60
577,-86
578,-104
579,-114
580,-123
581,-130
582,-138
583,-167
584,-210
585,-254
586,-268
587,-278
588,-286
589,-299
590,-324
591,-360
592,-395
593,-432
594,-462
595,-487
596,-512
597,-537
598,-565
599,-589
600,-604
601,-616
602,-625
603,-635
604,-644
605,-655
606,-666
607,-679
608,-695
609,-707
610,-722
611,-740
612,-770
613,-814
614,-864
615,-892
616,-938
617,-987
618,-1019
619,-1049
620,-1072
621,-1093
622,-1111
623,-1126
624,-1140
625,-1154
626,-1172
627,-1192
628,-1210
629,-1224
630,-1237
631,-1242
632,-1234
633,-1215
634,-1193
635,-1167
636,-1153
637,-1135
638,-1111
639,-1087
640,-1060
641,-1036
642,-1022
643,-1008
644,-998
645,-981
646,-953
647,-925
648,-905
649,-889
650,-868
651,-845
652,-830
653,-821
654,-810
655,-796
656,-754
657,-704
658,-661
659,-637
660,-617
661,-603
662,-590
663,-580
664,-570
665,-573
666,-591
667,-600
668,-607
669,-612
670,-616
671,-620
672,-623
673,-624
674,-624
675,-624
676,-623
677,-621
678,-616
679,-610
680,-604
681,-595
682,-577
683,-561
684,-550
685,-543
686,-536
687,-530
688,-524
689,-519
690,-512
691,-496
692,-470
693,-444
694,-414
695,-379
696,-349
697,-328
698,-311
699,-289
700,-273
701,-263
702,-255
703,-248
704,-241
705,-236
706,-229
707,-215
708,-186
709,-151
710,-120
711,-93
712,-62
713,-42
714,-28
715,-19
716,-18
717,-21
718,-26
719,-31
720,-38
721,-42
722,-38
723,-29
724,-23
725,-17
726,-12
727,-10
728,-13
729,-18
730,-23
731,-29
732,-37
733,-41
734,-36
735,-24
736,-6
737,21
738,44
739,61
740,79
741,120
742,180
743,265
744,385
745,546
746,737
747,940
748,1132
749,1283
750,1323
751,1310
752,1211
753,1089
754,970
755,864
756,788
757,732
758,678
759,630
760,608
761,591
762,580
763,596
764,644
765,697
766,742
767,759
768,765
769,760
770,749
771,742
772,733
773,727
774,727
775,734
776,745
777,764
778,784
779,791
780,795
781,798
782,801
783,802
784,801
785,796
786,787
787,774
788,750
789,719
790,696
791,676
792,649
793,602
794,569
795,529
796,510
797,504
798,501
799,519
800,541
801,560
802,575
803,595
804,622
805,641
806,652
807,660
808,661
809,652
810,640
811,627
812,611
813,598
814,587
815,573
816,557
817,537
818,526
819,520
820,515
821,512
822,508
823,505
824,501
825,497
826,493
827,489
828,485
829,481
830,475
831,469
832,462
833,455
834,449
835,443
836,436
837,425
838,407
839,389
840,370
841,352
842,335
843,294
844,248
845,195
846,144
847,109
848,69
849,30
850,-2
851,-24
852,-34
853,-39
854,-42
855,-45
856,-47
857,-51
858,-54
859,-57
860,-61
861,-65
862,-71
863,-80
864,-96
865,-104
866,-108
867,-111
868,-113
869,-115
870,-118
871,-123
872,-128
873,-132
874,-133
875,-137
876,-149
877,-177
878,-207
879,-215
880,-221
881,-223
882,-219
883,-211
884,-203
885,-200
886,-197
887,-195
888,-201
889,-212
890,-230
891,-254
892,-274
893,-293
894,-312
895,-334
896,-339
897,-342
898,-346
899,-350
900,-356
901,-361
902,-365
903,-366
904,-361
905,-355
906,-351
907,-353
908,-354
909,-350
910,-344
911,-334
912,-318
913,-303
914,-288
915,-275
916,-255
917,-241
918,-230
919,-222
920,-218
921,-215
922,-210
923,-205
924,-202
925,-199
926,-194
927,-189
928,-185
929,-178
930,-167
931,-153
932,-137
933,-123
934,-111
935,-104
936,-98
937,-94
938,-91
939,-88
940,-90
941,-99
942,-107
943,-115
944,-122
945,-130
946,-135
947,-141
948,-147
949,-152
950,-156
951,-152
952,-145
953,-141
954,-136
955,-132
956,-129
957,-127
958,-123
959,-115
960,-104
961,-95
962,-91
963,-92
964,-93
965,-95
966,-100
967,-103
968,-104
969,-106
970,-112
971,-119
972,-127
973,-139
974,-150
975,-157
976,-160
977,-161
978,-162
979,-159
980,-150
981,-119
982,-42
983,81
984,235
985,406
986,569
987,696
988,744
989,744
990,669
991,557
992,431
993,309
994,218
995,158
996,113
997,88
998,68
999,53
1000,37
1001,22
1002,0
1003,-17
1004,-25
1005,-34
1006,-31
