'sample #','ECG '
0,502
1,594
2,687
3,772
4,826
5,845
6,825
7,794
8,759
9,736
10,721
11,714
12,712
13,712
14,713
15,712
16,712
17,712
18,712
19,711
20,711
21,710
22,710
23,709
24,708
25,707
26,705
27,703
28,700
29,698
30,695
31,693
32,689
33,686
34,681
35,677
36,673
37,668
38,664
39,661
40,657
41,652
42,644
43,628
44,607
45,594
46,587
47,581
48,576
49,571
50,565
51,561
52,556
53,551
54,546
55,539
56,532
57,525
58,515
59,506
60,498
61,490
62,483
63,477
64,472
65,467
66,463
67,459
68,456
69,453
70,450
71,447
72,444
73,442
74,442
75,442
76,444
77,447
78,451
79,455
80,460
81,467
82,474
83,477
84,475
85,468
86,460
87,447
88,429
89,412
90,397
91,385
92,370
93,355
94,337
95,318
96,297
97,287
98,281
99,276
100,272
101,269
102,267
103,266
104,266
105,266
106,266
107,267
108,270
109,273
110,276
111,280
112,287
113,291
114,289
115,284
116,277
117,270
118,284
119,325
120,375
121,433
122,503
123,586
124,669
125,743
126,777
127,788
128,773
129,728
130,658
131,585
132,517
133,450
134,381
135,324
136,278
137,253
138,230
139,207
140,183
141,156
142,145
143,141
144,139
145,136
146,134
147,133
148,132
149,131
150,129
151,128
152,126
153,125
154,124
155,124
156,124
157,124
158,125
159,124
160,123
161,122
162,119
163,116
164,112
165,107
166,104
167,101
168,98
169,97
170,96
171,95
172,94
173,93
174,92
175,89
176,84
177,85
178,97
179,102
180,105
181,109
182,112
183,115
184,118
185,121
186,123
187,124
188,125
189,125
190,124
191,124
192,123
193,123
194,122
195,120
196,118
197,115
198,112
199,109
200,107
201,103
202,99
203,94
204,83
205,72
206,65
207,59
208,51
209,43
210,33
211,19
212,3
213,-13
214,-31
215,-39
216,-43
217,-47
218,-50
219,-53
220,-55
221,-56
222,-56
223,-55
224,-54
225,-54
226,-54
227,-53
228,-53
229,-52
230,-51
231,-50
232,-49
233,-48
234,-48
235,-48
236,-48
237,-50
238,-55
239,-60
240,-64
241,-67
242,-69
243,-71
244,-73
245,-74
246,-75
247,-75
248,-76
249,-76
250,-77
251,-78
252,-79
253,-80
254,-81
255,-81
256,-82
257,-83
258,-83
259,-83
260,-82
261,-82
262,-83
263,-83
264,-83
265,-84
266,-85
267,-86
268,-86
269,-86
270,-86
271,-86
272,-85
273,-84
274,-83
275,-82
276,-81
277,-80
278,-80
279,-79
280,-79
281,-78
282,-78
283,-79
284,-80
285,-83
286,-86
287,-90
288,-94
289,-99
290,-103
291,-108
292,-113
293,-119
294,-127
295,-133
296,-138
297,-142
298,-145
299,-147
300,-148
301,-150
302,-152
303,-153
304,-154
305,-156
306,-157
307,-157
308,-158
309,-159
310,-160
311,-161
312,-161
313,-160
314,-159
315,-157
316,-156
317,-153
318,-151
319,-148
320,-144
321,-140
322,-134
323,-127
324,-90
325,-39
326,30
327,112
328,200
329,282
330,349
331,388
332,402
333,394
334,369
335,315
336,246
337,172
338,95
339,23
340,-32
341,-63
342,-92
343,-122
344,-145
345,-160
346,-172
347,-184
348,-190
349,-195
350,-198
351,-201
352,-204
353,-206
354,-207
355,-208
356,-208
357,-207
358,-205
359,-202
360,-199
361,-195
362,-189
363,-183
364,-175
365,-159
366,-146
367,-136
368,-126
369,-118
370,-110
371,-100
372,-91
373,-83
374,-76
375,-70
376,-64
377,-57
378,-51
379,-44
380,-36
381,-26
382,-16
383,-8
384,-1
385,7
386,17
387,29
388,45
389,60
390,74
391,89
392,102
393,119
394,137
395,151
396,159
397,164
398,167
399,170
400,172
401,174
402,174
403,175
404,174
405,171
406,167
407,161
408,154
409,147
410,132
411,104
412,81
413,54
414,37
415,28
416,21
417,17
418,17
419,20
420,24
421,28
422,31
423,33
424,35
425,37
426,39
427,41
428,42
429,42
430,41
431,40
432,38
433,36
434,35
435,33
436,32
437,31
438,30
439,31
440,33
441,36
442,40
443,46
444,50
445,54
446,58
447,61
448,63
449,65
450,65
451,63
452,58
453,50
454,42
455,34
456,27
457,19
458,11
459,3
460,-2
461,-4
462,-3
463,0
464,5
465,11
466,18
467,27
468,39
469,51
470,60
471,68
472,74
473,80
474,86
475,90
476,90
477,84
478,76
479,68
480,62
481,57
482,52
483,47
484,44
485,44
486,47
487,54
488,61
489,68
490,74
491,81
492,88
493,95
494,99
495,99
496,95
497,89
498,79
499,67
500,42
501,4
502,-17
503,-32
504,-42
505,-49
506,-55
507,-62
508,-65
509,-58
510,-45
511,-36
512,-30
513,-24
514,-20
515,-17
516,-14
517,-14
518,-14
519,-15
520,-18
521,-21
522,-26
523,-32
524,-41
525,-56
526,-63
527,-70
528,-77
529,-63
530,-20
531,52
532,150
533,270
534,403
535,535
536,646
537,700
538,700
539,639
540,517
541,379
542,259
543,172
544,110
545,77
546,25
547,-32
548,-75
549,-87
550,-94
551,-98
552,-103
553,-109
554,-113
555,-117
556,-121
557,-124
558,-128
559,-131
560,-133
561,-134
562,-135
563,-137
564,-138
565,-137
566,-134
567,-130
568,-124
569,-118
570,-112
571,-108
572,-103
573,-98
574,-93
575,-87
576,-83
577,-78
578,-74
579,-70
580,-66
581,-62
582,-57
583,-50
584,-39
585,-27
586,-19
587,-12
588,0
589,23
590,41
591,52
592,64
593,77
594,84
595,89
596,93
597,98
598,102
599,106
600,109
601,112
602,113
603,114
604,114
605,113
606,112
607,110
608,108
609,105
610,102
611,99
612,95
613,85
614,58
615,32
616,16
617,3
618,-7
619,-13
620,-19
621,-24
622,-28
623,-30
624,-31
625,-31
626,-30
627,-27
628,-23
629,-18
630,-14
631,-9
632,-6
633,-3
634,-1
635,1
636,3
637,6
638,8
639,10
640,12
641,14
642,14
643,13
644,11
645,8
646,5
647,2
648,0
649,-3
650,-5
651,-7
652,-8
653,-8
654,-8
655,-8
656,-8
657,-9
658,-9
659,-10
660,-10
661,-11
662,-12
663,-12
664,-12
665,-10
666,-9
667,-9
668,-9
669,-10
670,-10
671,-11
672,-12
673,-13
674,-15
675,-18
676,-20
677,-22
678,-23
679,-25
680,-28
681,-31
682,-34
683,-36
684,-38
685,-43
686,-48
687,-54
688,-59
689,-61
690,-61
691,-59
692,-57
693,-55
694,-54
695,-52
696,-49
697,-46
698,-43
699,-40
700,-38
701,-37
702,-35
703,-34
704,-35
705,-37
706,-40
707,-44
708,-49
709,-54
710,-60
711,-68
712,-83
713,-92
714,-98
715,-102
716,-105
717,-108
718,-109
719,-110
720,-109
721,-107
722,-104
723,-101
724,-97
725,-94
726,-100
727,-114
728,-129
729,-147
730,-160
731,-171
732,-182
733,-182
734,-169
735,-132
736,-67
737,22
