'sample #','ECG '
0,144
1,191
2,238
3,288
4,314
5,329
6,338
7,344
8,347
9,346
10,341
11,333
12,325
13,317
14,309
15,299
16,290
17,280
18,272
19,263
20,254
21,245
22,237
23,228
24,220
25,210
26,199
27,189
28,178
29,169
30,163
31,160
32,157
33,154
34,151
35,149
36,147
37,145
38,142
39,140
40,137
41,134
42,132
43,130
44,128
45,127
46,125
47,123
48,121
49,119
50,117
51,116
52,114
53,112
54,110
55,108
56,105
57,103
58,100
59,97
60,94
61,91
62,88
63,85
64,82
65,80
66,77
67,76
68,74
69,72
70,70
71,68
72,66
73,64
74,62
75,60
76,58
77,56
78,55
79,54
80,53
81,52
82,51
83,50
84,48
85,46
86,43
87,40
88,35
89,29
90,23
91,18
92,15
93,13
94,12
95,11
96,10
97,10
98,9
99,9
100,8
101,8
102,7
103,6
104,5
105,5
106,6
107,7
108,9
109,11
110,12
111,13
112,14
113,15
114,16
115,16
116,15
117,14
118,12
119,11
120,10
121,10
122,9
123,8
124,7
125,7
126,6
127,5
128,4
129,2
130,1
131,0
132,0
133,0
134,0
135,-1
136,-1
137,-1
138,0
139,0
140,1
141,1
142,2
143,2
144,2
145,2
146,2
147,3
148,2
149,2
150,2
151,1
152,1
153,1
154,0
155,0
156,0
157,-1
158,-1
159,-2
160,-2
161,-3
162,-4
163,-4
164,-3
165,-3
166,-2
167,-2
168,-1
169,-1
170,0
171,0
172,0
173,1
174,1
175,1
176,2
177,3
178,4
179,5
180,5
181,6
182,7
183,7
184,7
185,7
186,7
187,7
188,8
189,9
190,9
191,11
192,12
193,15
194,18
195,22
196,25
197,30
198,35
199,49
200,83
201,112
202,131
203,133
204,135
205,138
206,124
207,80
208,31
209,-25
210,-84
211,-139
212,-157
213,-164
214,-170
215,-153
216,-124
217,-91
218,-59
219,-27
220,3
221,35
222,52
223,59
224,64
225,68
226,71
227,74
228,76
229,79
230,82
231,85
232,88
233,90
234,92
235,94
236,95
237,97
238,98
239,99
240,101
241,102
242,103
243,105
244,107
245,108
