'sample #','ECG '
0,771
1,920
2,1072
3,1219
4,1338
5,1387
6,1384
7,1355
8,1336
9,1316
10,1299
11,1287
12,1277
13,1268
14,1259
15,1249
16,1235
17,1222
18,1206
19,1191
20,1177
21,1166
22,1156
23,1147
24,1138
25,1130
26,1122
27,1114
28,1105
29,1095
30,1086
31,1077
32,1069
33,1060
34,1052
35,1044
36,1038
37,1034
38,1029
39,1023
40,1017
41,1012
42,1006
43,1000
44,995
45,988
46,981
47,974
48,967
49,961
50,953
51,943
52,930
53,917
54,904
55,895
56,888
57,882
58,875
59,868
60,862
61,855
62,848
63,840
64,830
65,819
66,807
67,796
68,786
69,776
70,769
71,763
72,757
73,750
74,740
75,728
76,714
77,704
78,695
79,687
80,679
81,671
82,663
83,656
84,649
85,642
86,635
87,627
88,620
89,614
90,609
91,605
92,600
93,595
94,590
95,585
96,579
97,573
98,565
99,554
100,542
101,529
102,522
103,519
104,516
105,513
106,511
107,508
108,505
109,502
110,500
111,498
112,496
113,494
114,492
115,489
116,485
117,474
118,449
119,430
120,416
121,400
122,384
123,368
124,347
125,335
126,328
127,322
128,319
129,316
130,312
131,308
132,305
133,303
134,301
135,298
136,294
137,285
138,261
139,237
140,220
141,213
142,206
143,201
144,214
145,253
146,315
147,402
148,512
149,636
150,754
151,849
152,895
153,896
154,853
155,761
156,641
157,507
158,368
159,233
160,115
161,28
162,-9
163,-22
164,-6
165,3
166,6
167,10
168,13
169,17
170,20
171,23
172,24
173,26
174,27
175,27
176,27
177,26
178,23
179,21
180,18
181,15
182,12
183,9
184,5
185,1
186,-3
187,-7
188,-13
189,-22
190,-33
191,-41
192,-48
193,-52
194,-56
195,-57
196,-58
197,-59
198,-60
199,-62
200,-63
201,-64
202,-65
203,-66
204,-66
205,-67
206,-67
207,-67
208,-66
209,-65
210,-64
211,-63
212,-62
213,-62
214,-61
215,-61
216,-61
217,-61
218,-60
219,-59
220,-58
221,-56
222,-54
223,-53
224,-51
225,-50
226,-48
227,-45
228,-43
229,-40
230,-37
231,-34
232,-24
233,-12
234,0
235,12
236,23
237,33
238,42
239,48
240,51
241,54
242,56
243,58
244,59
245,61
246,63
247,64
248,64
249,64
250,62
251,58
252,53
253,46
254,38
255,30
256,20
257,11
258,2
259,-6
260,-14
261,-21
262,-23
263,-25
264,-27
265,-29
266,-31
267,-32
268,-34
269,-35
270,-37
271,-39
272,-40
273,-41
274,-41
275,-41
276,-41
277,-40
278,-40
279,-40
280,-40
281,-40
282,-40
283,-39
284,-39
285,-40
286,-40
287,-39
288,-39
289,-38
290,-38
291,-38
292,-38
293,-38
294,-37
295,-37
296,-37
