'sample #','ECG '
0,60
1,59
2,58
3,57
4,55
5,54
6,52
7,51
8,50
9,49
10,48
11,47
12,47
13,47
14,46
15,46
16,46
17,46
18,46
19,46
20,46
21,46
22,46
23,46
24,47
25,48
26,50
27,50
28,51
29,50
30,50
31,49
32,49
33,49
34,48
35,47
36,46
37,46
38,47
39,48
40,48
41,47
42,46
43,45
44,44
45,46
46,49
47,53
48,57
49,60
50,65
51,70
52,73
53,71
54,67
55,61
56,54
57,45
58,39
59,35
60,33
61,32
62,30
63,29
64,29
65,29
66,29
67,30
68,30
69,31
70,31
71,31
72,32
73,32
74,32
75,31
76,30
77,28
78,27
79,27
80,27
81,27
82,27
83,26
84,26
85,24
86,23
87,22
88,19
89,16
90,13
91,9
92,7
93,5
94,3
95,2
96,2
97,1
98,1
99,1
100,0
101,0
102,0
103,-2
104,-4
105,-6
106,-8
107,-8
108,-8
109,-8
110,-8
111,-7
112,-6
113,-5
114,-4
115,-3
116,-3
117,-3
118,-3
119,-3
120,-1
121,0
122,-6
123,-17
124,-23
125,-26
126,-30
127,-32
128,-35
129,-36
130,-38
131,-39
132,-39
133,-38
134,-37
135,-35
136,-33
137,-30
138,-28
139,-25
140,-21
141,-16
142,-11
143,-9
144,-12
145,-18
146,-25
147,-30
148,-34
149,-39
150,-43
151,-45
152,-45
153,-42
154,-37
155,-32
156,-28
157,-25
158,-23
159,-20
160,-18
161,-15
162,-13
163,-12
164,-10
165,-8
166,-6
167,-4
168,-2
169,-1
170,-1
171,-1
172,-1
173,0
174,0
175,0
176,0
177,0
178,0
179,0
180,2
181,4
182,0
183,-10
184,-20
185,-31
186,-39
187,-44
188,-48
189,-50
190,-53
191,-56
192,-59
193,-62
194,-64
195,-66
196,-69
197,-72
198,-76
199,-86
200,-108
201,-126
202,-138
203,-137
204,-119
205,-72
206,21
207,154
208,319
209,497
210,654
211,753
212,766
213,735
214,621
215,479
216,339
217,224
218,143
219,87
220,41
221,-6
222,-55
223,-99
224,-120
225,-129
226,-133
227,-136
228,-139
229,-143
230,-147
231,-152
232,-157
233,-166
234,-171
235,-165
236,-152
237,-136
238,-118
239,-112
240,-111
241,-110
242,-109
243,-108
244,-106
245,-105
246,-104
247,-105
248,-106
249,-107
250,-109
251,-111
252,-115
253,-119
254,-120
255,-118
256,-114
257,-111
258,-108
259,-106
260,-103
261,-101
262,-98
263,-95
264,-91
265,-87
266,-82
267,-78
268,-74
269,-71
270,-67
271,-63
272,-59
273,-55
274,-51
275,-48
276,-45
277,-43
278,-41
279,-38
280,-36
281,-34
282,-33
283,-30
284,-28
285,-25
286,-21
287,-16
288,-11
289,-5
290,0
291,5
292,12
293,19
294,26
295,33
296,39
297,45
298,50
299,55
300,60
301,64
302,67
303,70
304,73
305,77
306,80
307,83
308,85
309,87
310,89
311,90
312,92
313,96
314,99
315,100
316,98
317,93
318,88
319,85
320,82
321,79
322,76
323,73
324,70
325,66
326,62
327,59
328,56
329,53
330,50
331,47
332,43
333,40
334,36
335,33
336,32
337,33
338,34
339,36
340,39
341,41
342,44
343,47
344,50
345,53
346,56
347,59
348,61
349,62
350,63
351,64
352,65
353,66
354,67
355,69
356,72
357,74
358,74
359,72
360,69
361,66
362,63
363,59
364,55
365,53
366,54
367,56
368,58
369,59
370,62
371,64
372,65
373,65
374,61
375,55
376,50
377,48
378,46
379,44
380,43
381,41
382,39
383,37
384,36
385,35
386,33
387,32
388,31
389,30
390,29
391,28
392,27
393,27
394,26
395,26
396,25
397,25
398,24
399,23
400,21
401,19
402,18
403,16
404,14
405,13
406,9
407,0
408,-8
409,-12
410,-15
411,-18
412,-20
413,-21
414,-22
415,-22
416,-21
417,-20
418,-18
419,-16
420,-13
421,-11
422,-13
423,-18
424,-21
425,-25
426,-28
427,-30
428,-30
429,-27
430,-23
431,-19
432,-17
433,-14
434,-10
435,-7
436,-5
437,-5
438,-8
439,-12
440,-18
441,-22
442,-27
443,-33
444,-39
445,-44
446,-46
447,-43
448,-38
449,-32
450,-26
451,-20
452,-11
453,-2
454,1
455,5
456,7
457,8
458,8
459,9
460,10
461,11
462,11
463,11
464,11
465,11
466,11
467,11
468,12
469,13
470,13
471,13
472,13
473,12
474,10
475,9
476,7
477,6
478,4
479,2
480,0
481,-2
482,-4
483,-5
484,-8
485,-10
486,-13
487,-16
488,-19
489,-22
490,-24
491,-27
492,-30
493,-34
494,-39
495,-49
496,-60
497,-75
498,-93
499,-106
500,-115
501,-116
502,-105
503,-75
504,-3
505,105
506,245
507,406
508,558
509,666
510,701
511,658
512,553
513,418
514,286
515,182
516,116
517,76
518,38
519,-3
520,-50
521,-96
522,-125
523,-137
524,-136
525,-126
526,-116
527,-107
528,-103
529,-106
530,-113
531,-126
532,-139
533,-144
534,-147
535,-149
536,-148
537,-141
538,-134
539,-131
540,-128
541,-127
542,-125
543,-124
544,-123
545,-122
546,-121
547,-119
548,-118
549,-117
550,-115
551,-114
552,-113
553,-112
554,-111
555,-111
556,-110
557,-109
558,-108
559,-106
560,-105
561,-103
562,-101
563,-98
564,-96
565,-93
566,-89
567,-86
568,-83
569,-81
570,-78
571,-75
572,-70
573,-64
574,-51
575,-41
576,-34
577,-29
578,-24
579,-20
580,-16
581,-13
582,-10
583,-7
584,-4
585,-1
586,3
587,8
588,13
589,17
590,20
591,24
592,27
593,30
594,33
595,37
596,40
597,45
598,49
599,55
600,64
601,80
602,94
603,102
604,109
605,114
606,117
607,116
608,113
609,108
610,103
611,99
612,93
613,88
614,82
615,77
616,71
617,67
618,64
619,61
620,57
621,54
622,52
623,50
624,48
625,46
626,44
627,42
628,41
629,40
630,41
631,41
632,42
633,43
634,45
635,47
636,50
637,53
638,55
639,56
640,57
641,58
642,59
643,60
644,61
645,63
646,64
647,66
648,68
649,71
650,74
651,77
652,78
653,79
654,79
655,79
656,78
657,76
