'sample #','ECG '
0,464
1,547
2,626
3,697
4,743
5,759
6,737
7,701
8,668
9,642
10,616
11,596
12,580
13,561
14,540
15,520
16,505
17,492
18,478
19,457
20,444
21,437
22,430
23,426
24,422
25,420
26,420
27,422
28,424
29,428
30,433
31,440
32,454
33,487
34,553
35,638
36,743
37,874
38,1025
39,1182
40,1329
41,1454
42,1552
43,1600
44,1616
45,1604
46,1569
47,1523
48,1466
49,1400
50,1341
51,1296
52,1270
53,1248
54,1231
55,1216
56,1199
57,1173
58,1142
59,1109
60,1071
61,1037
62,983
63,935
64,917
65,908
66,902
67,914
68,951
69,1002
70,1062
71,1124
72,1180
73,1201
74,1202
75,1190
76,1159
77,1106
78,1043
79,979
80,915
81,857
82,812
83,764
84,735
85,706
86,676
87,653
88,638
89,624
90,609
91,591
92,573
93,564
94,560
95,558
96,556
97,553
98,551
99,549
100,549
101,548
102,548
103,550
104,552
105,556
106,561
107,568
108,576
109,586
110,607
111,644
112,696
113,743
114,788
115,808
116,819
117,827
118,826
119,802
120,736
121,645
122,538
123,424
124,309
125,193
126,76
127,-35
128,-139
129,-237
130,-322
131,-395
132,-466
133,-530
134,-586
135,-639
136,-692
137,-740
138,-787
139,-834
140,-862
141,-890
142,-917
143,-939
144,-954
145,-970
146,-986
147,-1002
148,-1029
149,-1046
150,-1058
151,-1067
152,-1073
153,-1077
154,-1080
155,-1082
156,-1084
157,-1087
158,-1090
159,-1093
160,-1094
161,-1090
162,-1081
163,-1067
164,-1046
165,-1010
166,-953
167,-892
168,-868
169,-849
170,-849
171,-885
172,-944
173,-1006
174,-1063
175,-1114
176,-1164
177,-1187
178,-1202
179,-1212
180,-1194
181,-1163
182,-1124
183,-1092
184,-1072
185,-1061
186,-1055
187,-1044
188,-1023
189,-995
190,-968
191,-941
192,-915
193,-890
194,-864
195,-836
196,-801
197,-758
198,-728
199,-712
200,-699
201,-683
202,-662
203,-634
204,-605
205,-580
206,-562
207,-548
208,-534
209,-515
210,-491
211,-475
212,-466
213,-459
214,-457
215,-460
216,-470
217,-484
218,-509
219,-545
220,-597
221,-649
222,-704
223,-754
224,-788
225,-826
226,-868
227,-890
228,-899
229,-906
230,-911
231,-915
232,-919
233,-922
234,-926
235,-928
236,-930
237,-932
238,-934
239,-937
240,-946
241,-969
242,-995
243,-1022
244,-1052
245,-1080
