'sample #','ECG '
0,72
1,88
2,105
3,122
4,132
5,138
6,143
7,147
8,149
9,151
10,152
11,153
12,152
13,151
14,150
15,148
16,146
17,145
18,145
19,144
20,143
21,143
22,143
23,143
24,143
25,143
26,142
27,140
28,138
29,134
30,127
31,125
32,128
33,129
34,130
35,131
36,132
37,132
38,127
39,119
40,113
41,110
42,107
43,103
44,100
45,97
46,95
47,93
48,92
49,90
50,88
51,87
52,87
53,87
54,88
55,88
56,87
57,86
58,85
59,83
60,81
61,79
62,78
63,77
64,77
65,76
66,75
67,74
68,73
69,73
70,72
71,72
72,70
73,69
74,67
75,67
76,67
77,68
78,69
79,69
80,70
81,71
82,72
83,72
84,72
85,71
86,71
87,70
88,69
89,69
90,69
91,70
92,69
93,69
94,69
95,68
96,68
97,68
98,67
99,65
100,63
101,61
102,60
103,59
104,60
105,60
106,60
107,60
108,60
109,60
110,60
111,60
112,59
113,59
114,58
115,57
116,56
117,54
118,52
119,50
120,47
121,43
122,40
123,36
124,32
125,29
126,27
127,25
128,23
129,21
130,19
131,17
132,14
133,11
134,7
135,4
136,1
137,0
138,-1
139,-2
140,-3
141,-4
142,-6
143,-8
144,-12
145,-17
146,-21
147,-24
148,-24
149,-21
150,-15
151,-8
152,2
153,19
154,36
155,44
156,50
157,55
158,59
159,62
160,65
161,67
162,69
163,70
164,72
165,72
166,73
167,74
168,76
169,79
170,81
171,82
172,83
173,84
174,85
175,85
176,85
177,82
178,78
179,71
180,61
181,26
182,-48
183,-158
184,-304
185,-477
186,-661
187,-843
188,-1002
189,-1114
190,-1146
191,-1138
192,-1060
193,-937
194,-784
195,-621
196,-467
197,-324
198,-200
199,-99
200,-26
201,6
202,23
203,34
204,49
205,69
206,79
207,86
208,92
209,97
210,102
211,106
212,109
213,112
214,113
215,114
216,114
217,112
218,109
219,105
220,101
221,97
222,93
223,88
224,84
225,78
226,70
227,61
228,55
229,52
230,50
231,47
232,44
233,39
234,40
235,48
236,54
237,59
238,62
239,62
240,57
241,48
242,34
243,10
244,-13
245,-31
246,-38
247,-42
248,-44
249,-46
250,-48
251,-50
252,-53
253,-57
254,-60
255,-65
256,-69
257,-75
258,-82
259,-92
260,-106
261,-122
262,-139
263,-154
264,-166
265,-184
266,-214
267,-248
268,-281
269,-303
270,-316
271,-327
272,-339
273,-351
274,-365
275,-380
276,-393
277,-406
278,-416
279,-425
280,-432
281,-435
282,-432
283,-426
284,-418
285,-407
286,-390
287,-376
288,-358
289,-332
290,-304
291,-273
292,-240
293,-209
294,-162
295,-115
296,-66
297,-18
298,33
299,66
300,97
301,119
302,136
303,147
304,153
305,158
306,162
307,166
308,169
309,173
310,176
311,179
312,182
313,185
314,187
315,188
316,186
317,179
318,171
319,164
320,160
321,156
322,153
323,150
324,147
325,145
326,143
327,141
328,140
329,138
330,136
331,134
332,132
333,131
334,130
335,129
336,128
337,127
338,127
339,127
340,127
341,127
342,126
343,123
344,120
345,117
346,115
347,113
348,111
349,108
350,106
351,104
352,102
353,102
354,101
355,100
356,98
357,96
358,95
359,94
360,93
361,91
362,90
363,89
364,89
365,90
366,91
367,92
368,92
369,93
370,93
371,94
372,94
373,93
374,92
375,91
376,90
377,89
378,88
379,87
380,85
381,84
382,82
383,80
384,77
385,74
386,71
387,67
388,65
389,62
390,60
391,58
392,55
393,53
394,52
395,51
396,50
397,48
398,45
399,43
400,42
401,40
402,39
403,37
404,37
405,36
406,36
407,36
408,36
409,35
410,34
411,34
412,34
413,35
414,35
415,34
416,35
417,35
418,37
419,39
420,41
421,43
422,44
423,45
424,45
425,46
426,47
427,47
428,47
429,46
430,46
431,46
432,47
433,48
434,47
435,44
436,41
437,38
438,35
439,30
440,26
441,29
442,34
443,37
444,39
445,42
446,45
447,47
448,49
449,50
450,52
451,53
452,53
453,53
454,51
455,50
456,49
457,48
458,48
459,47
460,45
461,43
462,42
463,41
464,40
465,39
466,37
467,34
468,31
469,28
470,26
471,24
472,21
473,18
474,13
475,8
476,4
477,0
478,-8
479,-16
480,-24
481,-31
482,-36
483,-39
484,-42
485,-45
486,-48
487,-52
488,-55
489,-58
490,-61
491,-64
492,-68
493,-71
494,-73
495,-74
496,-75
497,-77
498,-79
499,-82
500,-84
501,-87
502,-89
503,-91
504,-92
505,-93
506,-93
507,-90
508,-87
509,-83
510,-78
511,-73
512,-68
513,-61
514,-47
515,-19
516,-8
517,-5
518,-3
519,-1
520,0
521,2
522,3
523,4
524,5
525,7
526,10
527,12
528,13
529,13
530,14
531,16
532,18
533,21
534,25
535,35
536,41
537,40
538,33
539,13
540,-47
541,-140
542,-270
543,-445
544,-660
545,-897
546,-1121
547,-1301
548,-1387
549,-1386
550,-1296
551,-1112
552,-888
553,-665
554,-469
555,-321
556,-224
557,-156
558,-101
559,-69
560,-44
561,-26
562,-12
563,4
564,27
565,55
566,69
567,71
568,73
569,74
570,73
571,65
572,55
573,50
574,47
575,46
576,45
577,44
578,42
579,39
580,37
581,35
582,33
583,31
584,28
585,26
586,25
587,23
588,21
589,18
590,15
591,12
592,8
593,4
594,0
595,-4
596,-10
597,-16
598,-21
599,-25
600,-29
601,-32
602,-35
603,-39
604,-43
605,-48
606,-53
607,-57
608,-62
609,-66
610,-71
611,-76
612,-82
613,-89
614,-97
615,-104
616,-110
617,-114
618,-121
619,-135
620,-162
621,-187
622,-205
623,-219
624,-232
625,-245
626,-261
627,-284
628,-315
629,-343
630,-363
631,-382
632,-397
633,-410
634,-424
635,-439
636,-450
637,-459
638,-467
639,-472
640,-474
641,-473
642,-469
643,-463
644,-456
645,-448
646,-432
647,-408
648,-375
649,-335
650,-296
651,-259
652,-222
653,-189
654,-136
655,-88
656,-44
657,-13
658,11
659,27
660,39
661,47
662,62
663,87
664,108
665,120
666,126
667,128
668,130
669,131
670,132
671,133
672,132
673,130
674,125
675,120
676,119
677,119
678,118
679,117
680,116
681,114
682,114
683,113
684,113
685,112
686,111
687,110
688,110
689,109
690,108
691,108
692,107
693,107
694,107
695,107
696,107
697,107
698,106
699,105
700,104
701,102
702,101
703,101
704,99
705,98
706,96
707,95
708,95
709,94
710,94
711,93
712,91
713,90
714,89
715,88
716,88
717,87
718,86
719,85
720,85
721,84
722,84
723,84
724,84
725,83
726,82
727,81
728,80
729,79
730,78
731,78
732,78
733,77
734,77
735,77
736,78
737,77
738,77
739,76
740,75
741,74
742,72
743,70
744,69
745,68
746,66
747,65
748,65
749,65
750,66
751,66
752,66
753,65
754,65
755,64
756,64
757,64
758,64
759,62
760,60
761,59
762,58
763,58
764,58
765,58
766,56
767,55
768,53
769,52
770,51
771,47
772,43
773,38
774,35
775,34
776,35
777,37
778,40
779,42
780,44
781,46
782,49
783,51
784,53
785,54
786,55
787,55
788,55
789,56
790,57
791,59
792,60
793,62
794,63
795,66
796,68
797,72
798,75
799,79
800,81
801,84
802,87
803,92
804,97
805,102
806,105
807,107
808,107
809,106
810,107
811,107
812,106
813,105
814,103
815,101
816,100
817,99
818,98
819,97
820,94
821,91
822,88
823,86
824,85
825,83
826,80
827,77
828,75
829,73
830,71
831,68
832,66
833,62
834,58
835,55
836,50
837,43
838,25
839,11
840,2
841,-3
842,-8
843,-11
844,-15
845,-19
846,-24
847,-28
848,-32
849,-34
850,-37
851,-39
852,-43
853,-47
854,-50
855,-52
856,-53
857,-52
858,-49
859,-46
860,-41
861,-36
862,-32
863,-27
864,-22
865,-17
866,-12
867,-8
868,-4
869,-1
870,0
871,2
872,3
873,4
874,7
875,12
876,17
877,22
878,24
879,23
880,22
881,20
882,18
883,16
884,14
885,11
886,7
887,2
888,-6
889,-20
890,-68
891,-162
892,-304
893,-496
894,-719
895,-946
896,-1148
897,-1293
898,-1350
899,-1305
900,-1154
901,-920
902,-643
903,-385
904,-196
905,-122
906,-100
907,-87
908,-77
909,-70
910,-64
911,-58
912,-42
913,-16
914,8
915,39
916,59
917,69
918,76
919,79
920,79
921,75
922,68
923,62
924,58
925,55
926,53
927,50
928,47
929,44
930,42
931,40
932,38
933,37
934,36
935,35
936,34
937,34
938,33
939,32
940,31
941,30
942,29
943,26
944,24
945,21
946,18
947,15
948,13
949,8
950,-2
951,-12
952,-17
953,-21
954,-23
955,-25
956,-27
957,-29
958,-31
959,-34
960,-36
961,-39
962,-41
963,-43
964,-46
965,-51
966,-57
967,-65
968,-83
969,-119
970,-140
971,-151
972,-163
973,-175
974,-188
975,-205
976,-227
977,-242
978,-257
979,-272
980,-289
981,-310
982,-345
983,-373
984,-388
985,-399
986,-407
987,-413
988,-419
989,-425
990,-432
991,-438
992,-438
993,-431
994,-419
995,-400
996,-370
997,-340
998,-307
999,-271
1000,-232
1001,-189
1002,-151
1003,-115
1004,-82
1005,-53
1006,-21
1007,11
1008,48
1009,78
1010,97
1011,111
1012,122
1013,126
1014,128
1015,130
1016,133
1017,135
1018,137
1019,140
1020,141
1021,143
1022,143
1023,144
1024,144
1025,144
1026,143
1027,142
1028,141
1029,141
1030,140
1031,140
1032,139
1033,138
1034,137
1035,135
1036,133
1037,132
1038,131
1039,129
1040,128
1041,127
1042,125
1043,124
1044,124
1045,123
1046,123
1047,122
1048,120
1049,118
1050,116
1051,114
1052,112
1053,110
1054,109
1055,107
1056,106
1057,106
1058,106
1059,106
1060,104
1061,102
1062,98
1063,94
1064,88
1065,83
1066,79
1067,77
1068,75
1069,73
1070,73
1071,73
1072,74
1073,75
1074,75
1075,75
1076,74
1077,71
1078,68
1079,66
1080,65
1081,65
1082,66
1083,68
1084,71
1085,74
1086,78
1087,81
1088,75
1089,65
1090,59
1091,55
1092,51
1093,46
1094,43
1095,40
1096,38
1097,37
1098,37
1099,38
1100,39
1101,40
1102,41
1103,42
1104,44
1105,45
1106,46
1107,47
1108,49
1109,51
1110,53
1111,55
1112,56
1113,57
1114,56
1115,54
1116,50
1117,45
1118,40
1119,34
1120,22
1121,14
1122,18
1123,25
1124,27
1125,29
1126,31
1127,33
1128,34
1129,35
1130,36
1131,38
1132,40
1133,42
1134,43
1135,43
1136,43
1137,42
1138,42
1139,43
1140,43
1141,42
1142,41
1143,39
1144,39
1145,39
1146,40
1147,40
1148,40
1149,39
1150,39
1151,38
1152,39
1153,39
1154,39
1155,39
1156,39
1157,39
1158,39
1159,39
1160,39
1161,39
1162,38
1163,37
1164,37
1165,36
1166,35
1167,34
1168,34
1169,33
1170,32
1171,31
1172,30
1173,29
1174,27
1175,25
1176,24
1177,22
1178,19
1179,16
1180,13
1181,11
1182,9
1183,6
1184,4
1185,1
1186,-1
1187,-4
1188,-8
1189,-11
1190,-14
1191,-17
1192,-20
1193,-24
1194,-27
1195,-30
1196,-34
1197,-38
1198,-42
1199,-48
1200,-55
1201,-63
1202,-70
1203,-73
1204,-76
1205,-79
1206,-83
1207,-88
1208,-92
1209,-94
1210,-88
1211,-74
1212,-61
1213,-54
1214,-47
1215,-40
1216,-33
1217,-26
1218,-19
1219,-14
1220,-11
1221,-9
1222,-8
1223,-8
1224,-8
1225,-9
1226,-10
1227,-10
1228,-10
1229,-10
1230,-10
1231,-10
1232,-9
1233,-8
1234,-7
1235,-4
1236,-2
1237,0
1238,1
1239,5
1240,10
1241,-13
1242,-83
1243,-205
1244,-386
1245,-621
1246,-888
1247,-1148
1248,-1352
1249,-1440
1250,-1436
1251,-1332
1252,-1120
1253,-866
1254,-616
1255,-411
1256,-271
1257,-191
1258,-153
1259,-121
1260,-89
1261,-57
1262,-18
1263,6
1264,19
1265,28
1266,35
1267,40
1268,42
1269,44
1270,46
1271,47
1272,48
1273,49
1274,49
1275,50
1276,50
1277,50
1278,50
1279,50
1280,50
1281,50
1282,49
1283,49
1284,48
1285,45
1286,42
1287,38
1288,34
1289,30
1290,26
1291,24
1292,21
1293,19
1294,16
1295,13
1296,11
1297,9
1298,7
1299,4
1300,0
1301,-2
1302,-6
1303,-10
1304,-14
1305,-17
1306,-22
1307,-27
1308,-32
1309,-37
1310,-43
1311,-49
1312,-55
1313,-61
1314,-66
1315,-70
1316,-74
1317,-79
1318,-84
1319,-94
1320,-113
1321,-137
1322,-158
1323,-175
1324,-193
1325,-211
1326,-234
1327,-260
1328,-278
1329,-296
1330,-314
1331,-337
1332,-359
1333,-381
1334,-404
1335,-416
1336,-424
1337,-430
1338,-435
1339,-439
1340,-441
1341,-442
1342,-441
1343,-439
1344,-435
1345,-429
1346,-422
1347,-412
1348,-392
1349,-348
1350,-300
1351,-252
1352,-201
1353,-151
1354,-112
1355,-82
1356,-51
1357,-20
1358,9
1359,37
1360,59
1361,78
1362,96
1363,113
1364,120
1365,125
1366,130
1367,135
1368,139
1369,142
1370,144
1371,146
1372,148
1373,150
1374,151
1375,152
1376,151
1377,151
1378,149
1379,148
1380,145
1381,142
1382,139
1383,135
1384,132
1385,129
1386,127
1387,124
1388,121
1389,117
1390,114
1391,112
1392,111
1393,110
1394,109
1395,107
1396,106
1397,104
1398,103
1399,103
1400,103
1401,102
1402,100
1403,98
1404,96
1405,95
1406,95
1407,94
1408,93
1409,91
1410,89
1411,87
1412,86
1413,85
1414,84
1415,83
1416,81
1417,79
1418,78
1419,77
1420,76
1421,75
1422,73
1423,70
1424,68
1425,66
1426,67
1427,67
1428,66
1429,65
1430,64
1431,63
1432,64
1433,64
1434,64
1435,63
1436,61
1437,59
1438,57
1439,57
1440,56
1441,55
1442,52
1443,50
1444,48
1445,46
1446,45
1447,43
1448,42
1449,40
1450,39
1451,37
1452,37
1453,36
1454,35
1455,34
1456,33
1457,31
1458,30
1459,29
1460,28
1461,28
1462,27
1463,26
1464,26
1465,26
1466,26
1467,26
1468,26
1469,26
1470,26
1471,26
1472,25
1473,25
1474,25
1475,24
1476,24
1477,23
1478,23
1479,22
1480,23
1481,23
1482,24
1483,25
1484,26
1485,27
1486,27
1487,28
1488,28
1489,29
1490,30
1491,32
1492,33
1493,34
1494,36
1495,38
1496,40
1497,41
1498,43
1499,43
1500,44
1501,45
1502,47
1503,48
1504,48
1505,49
1506,49
1507,50
1508,50
1509,51
1510,51
1511,52
1512,52
1513,52
1514,52
1515,52
1516,52
1517,51
1518,51
1519,50
1520,49
1521,49
1522,49
1523,50
1524,50
1525,51
1526,52
1527,54
1528,56
1529,58
1530,60
1531,59
1532,58
1533,57
1534,56
1535,54
1536,52
1537,49
1538,46
1539,43
1540,40
1541,39
1542,37
1543,35
1544,33
1545,30
1546,27
1547,24
1548,21
1549,17
1550,12
1551,7
1552,2
1553,-2
1554,-6
1555,-9
1556,-11
1557,-13
1558,-13
1559,-13
1560,-11
1561,-9
1562,-6
1563,-3
1564,-1
1565,0
1566,2
1567,5
1568,9
1569,12
1570,15
1571,19
1572,23
1573,28
1574,33
1575,39
1576,44
1577,50
1578,54
1579,58
1580,61
1581,64
1582,67
1583,70
1584,73
1585,76
1586,81
1587,85
1588,89
1589,92
1590,92
1591,90
1592,86
1593,78
1594,67
1595,52
1596,25
1597,-30
1598,-126
1599,-260
1600,-438
1601,-655
1602,-892
1603,-1113
1604,-1276
1605,-1320
1606,-1303
1607,-1172
1608,-960
1609,-716
1610,-483
1611,-298
1612,-173
1613,-100
1614,-57
1615,-22
1616,4
1617,38
1618,64
1619,84
1620,99
1621,112
1622,122
1623,128
1624,134
1625,139
1626,143
1627,146
1628,148
1629,150
1630,150
1631,150
1632,149
1633,147
1634,143
1635,139
1636,135
1637,130
1638,126
1639,123
1640,120
1641,116
1642,113
1643,110
1644,106
1645,102
1646,98
1647,93
1648,89
1649,85
1650,81
1651,79
1652,76
1653,74
1654,71
1655,68
1656,65
1657,60
1658,56
1659,50
1660,43
1661,36
1662,28
1663,21
1664,14
1665,7
1666,0
1667,-5
1668,-12
1669,-17
1670,-23
1671,-29
1672,-36
1673,-43
1674,-51
1675,-59
1676,-69
1677,-83
1678,-105
1679,-142
1680,-164
1681,-185
1682,-207
1683,-233
1684,-254
1685,-270
1686,-286
1687,-302
1688,-319
1689,-337
1690,-358
1691,-378
1692,-396
1693,-408
1694,-418
1695,-426
1696,-433
1697,-436
1698,-437
1699,-435
1700,-430
1701,-422
1702,-413
1703,-394
1704,-358
1705,-318
1706,-281
1707,-253
1708,-229
1709,-199
1710,-159
1711,-110
1712,-59
1713,-17
1714,16
1715,51
1716,84
1717,106
1718,111
1719,113
1720,115
1721,116
1722,117
1723,117
1724,117
1725,117
1726,117
1727,116
1728,116
1729,117
1730,117
1731,116
1732,117
1733,117
1734,118
1735,120
1736,120
1737,121
1738,120
1739,119
1740,118
1741,115
1742,113
1743,112
1744,110
1745,108
1746,106
1747,104
1748,102
1749,100
1750,99
1751,98
1752,97
1753,96
1754,95
1755,94
1756,92
1757,91
1758,89
1759,86
1760,83
1761,80
1762,77
1763,74
1764,71
1765,67
1766,63
1767,58
1768,55
1769,53
1770,51
1771,50
1772,49
1773,47
1774,45
1775,41
1776,37
1777,33
1778,29
1779,25
1780,22
1781,20
1782,19
1783,19
1784,20
1785,20
1786,21
1787,21
1788,21
1789,20
1790,19
1791,17
1792,15
1793,15
1794,15
1795,15
1796,15
1797,15
1798,16
1799,16
1800,16
1801,16
1802,15
1803,14
1804,12
1805,11
1806,10
1807,10
1808,9
1809,9
1810,9
1811,9
1812,10
1813,12
1814,13
1815,13
1816,13
1817,11
1818,10
1819,8
1820,7
1821,6
1822,5
1823,6
1824,6
1825,8
1826,9
1827,10
1828,10
1829,9
1830,8
1831,7
1832,6
1833,5
1834,4
1835,3
1836,3
1837,3
1838,5
1839,8
1840,10
1841,12
1842,14
1843,16
1844,18
1845,18
1846,19
1847,18
1848,18
1849,18
1850,19
1851,21
1852,24
1853,27
1854,31
1855,34
1856,36
1857,39
1858,41
1859,43
1860,43
1861,43
1862,42
1863,42
1864,43
1865,45
1866,48
1867,51
1868,53
1869,55
1870,56
1871,57
1872,58
1873,57
1874,55
1875,52
1876,48
1877,44
1878,41
1879,39
1880,38
1881,37
1882,36
1883,35
1884,35
1885,35
1886,35
1887,35
1888,33
1889,32
1890,30
1891,29
1892,28
1893,28
1894,27
1895,26
1896,24
1897,22
1898,20
1899,18
1900,15
1901,11
1902,6
1903,1
1904,-4
1905,-9
1906,-15
1907,-28
1908,-41
1909,-51
1910,-60
1911,-66
1912,-70
1913,-73
1914,-75
1915,-77
1916,-80
1917,-83
1918,-84
1919,-84
1920,-83
1921,-82
1922,-80
1923,-80
1924,-78
1925,-76
1926,-71
1927,-66
1928,-61
1929,-57
1930,-52
1931,-47
1932,-40
1933,-33
1934,-29
1935,-25
1936,-24
1937,-23
1938,-20
1939,-17
1940,-12
1941,-9
1942,-8
1943,-9
1944,-11
1945,-12
1946,-12
1947,-13
1948,-14
1949,-18
1950,-17
1951,-5
1952,9
1953,21
1954,6
1955,-40
1956,-132
1957,-261
1958,-427
1959,-628
1960,-851
1961,-1078
1962,-1282
1963,-1422
1964,-1443
1965,-1404
1966,-1234
1967,-1003
1968,-761
1969,-540
1970,-380
1971,-280
1972,-212
1973,-174
1974,-114
1975,-48
1976,-4
1977,20
1978,34
1979,44
1980,50
1981,52
1982,52
1983,52
1984,52
1985,52
1986,53
1987,54
1988,55
1989,56
1990,56
1991,57
1992,57
1993,56
1994,56
1995,56
1996,55
1997,52
1998,48
1999,45
2000,41
2001,38
2002,35
2003,32
2004,30
2005,28
2006,26
2007,25
2008,23
2009,20
2010,17
2011,14
2012,10
2013,7
2014,4
2015,1
2016,-2
2017,-6
2018,-11
2019,-16
2020,-21
2021,-28
2022,-35
2023,-43
2024,-50
2025,-56
2026,-62
2027,-69
2028,-76
2029,-84
2030,-92
2031,-101
2032,-110
2033,-119
2034,-129
2035,-141
2036,-154
2037,-169
2038,-184
2039,-196
2040,-207
2041,-223
2042,-246
2043,-277
2044,-311
2045,-342
2046,-364
2047,-381
2048,-394
2049,-407
2050,-421
2051,-434
2052,-444
2053,-454
2054,-463
2055,-470
2056,-474
2057,-473
2058,-470
2059,-463
2060,-454
2061,-441
2062,-415
2063,-373
2064,-335
2065,-294
2066,-251
2067,-206
2068,-160
2069,-117
2070,-84
2071,-57
2072,-27
2073,1
2074,30
2075,59
2076,79
2077,94
2078,106
2079,114
2080,118
2081,122
2082,124
2083,125
2084,126
2085,127
2086,127
2087,128
2088,128
2089,129
2090,130
2091,130
2092,131
2093,131
2094,130
2095,129
2096,128
2097,126
2098,125
2099,123
2100,122
2101,120
2102,119
2103,119
2104,119
2105,120
2106,120
2107,121
2108,121
2109,122
2110,122
2111,122
2112,121
2113,119
2114,117
2115,115
2116,114
2117,113
2118,111
2119,109
2120,108
2121,106
2122,105
2123,104
2124,103
2125,101
2126,100
2127,98
2128,96
2129,94
2130,92
2131,90
2132,89
2133,88
2134,87
2135,86
2136,86
2137,86
2138,86
2139,86
2140,86
2141,85
2142,84
2143,83
2144,82
2145,81
2146,80
2147,78
2148,77
2149,75
2150,74
2151,73
2152,73
2153,71
2154,70
2155,67
2156,65
2157,63
2158,62
2159,61
2160,59
2161,57
2162,56
2163,55
2164,55
2165,55
2166,56
2167,56
2168,54
2169,53
2170,52
2171,51
2172,50
2173,49
2174,48
2175,46
2176,44
2177,43
2178,42
2179,41
2180,40
2181,39
2182,38
2183,37
2184,37
2185,36
2186,34
2187,33
2188,31
2189,30
2190,30
2191,31
2192,31
2193,31
2194,31
2195,31
2196,32
2197,32
2198,33
2199,32
2200,31
2201,30
2202,29
2203,29
2204,29
2205,29
2206,29
2207,29
2208,30
2209,31
2210,32
2211,31
2212,30
2213,28
2214,26
2215,25
2216,25
2217,26
2218,26
2219,25
2220,25
2221,26
2222,27
2223,29
2224,31
2225,31
2226,31
2227,30
2228,29
2229,28
2230,27
2231,26
2232,24
2233,22
2234,21
2235,20
2236,20
2237,19
2238,18
2239,16
2240,13
2241,10
2242,7
2243,3
2244,0
2245,-3
2246,-7
2247,-11
2248,-15
2249,-18
2250,-22
2251,-26
2252,-30
2253,-34
2254,-39
2255,-43
2256,-47
2257,-51
2258,-54
2259,-58
2260,-62
2261,-66
2262,-70
2263,-73
2264,-76
2265,-78
2266,-81
2267,-85
2268,-88
2269,-91
2270,-93
2271,-95
2272,-96
2273,-97
2274,-97
2275,-96
2276,-94
2277,-89
2278,-84
2279,-79
2280,-73
2281,-66
2282,-59
2283,-52
2284,-43
2285,-33
2286,-24
2287,-19
2288,-17
2289,-15
2290,-13
2291,-11
2292,-8
2293,-5
2294,-2
2295,-1
2296,0
2297,0
2298,1
2299,1
2300,0
2301,-2
2302,-5
2303,-12
2304,-20
2305,-29
2306,-64
2307,-160
2308,-303
2309,-490
2310,-709
2311,-941
2312,-1157
2313,-1318
2314,-1361
2315,-1342
2316,-1196
2317,-954
2318,-688
2319,-453
2320,-284
2321,-191
2322,-149
2323,-118
2324,-81
2325,-38
2326,6
2327,28
2328,36
2329,44
2330,50
2331,55
2332,60
2333,64
2334,67
2335,70
2336,72
2337,73
2338,74
2339,74
2340,74
2341,74
2342,74
2343,74
2344,75
2345,78
2346,81
2347,83
2348,82
2349,76
2350,69
2351,63
2352,59
2353,56
2354,52
2355,49
2356,45
2357,41
2358,38
2359,36
2360,34
2361,32
2362,31
