'sample #','ECG '
0,-155
1,-248
2,-338
3,-413
4,-454
5,-454
6,-417
7,-312
8,-161
9,6
10,174
11,326
12,454
13,550
14,591
15,604
16,582
17,513
18,428
19,354
20,305
21,285
22,268
23,246
24,216
25,179
26,145
27,126
28,115
29,107
30,105
31,108
32,112
33,118
34,139
35,187
36,218
37,240
38,254
39,263
40,263
41,254
42,236
43,181
44,93
45,-8
46,-110
47,-208
48,-294
49,-362
50,-429
51,-502
52,-572
53,-595
54,-602
55,-607
56,-609
57,-600
58,-577
59,-544
60,-505
61,-453
62,-388
63,-327
64,-287
65,-274
66,-265
67,-261
68,-263
69,-270
70,-279
71,-288
72,-299
73,-305
74,-300
75,-291
76,-285
77,-281
78,-276
79,-272
80,-265
81,-257
82,-247
83,-233
84,-212
85,-190
86,-179
87,-173
88,-169
89,-165
90,-160
91,-153
92,-147
93,-142
94,-138
95,-134
96,-129
97,-116
98,-84
99,-46
100,-19
101,-10
102,-5
103,-2
104,0
105,4
106,8
107,13
108,17
109,23
110,29
111,35
112,44
113,58
114,66
115,62
116,53
117,28
118,-18
119,-69
120,-116
121,-141
122,-158
123,-170
124,-176
125,-170
126,-155
127,-132
128,-99
129,-43
130,3
131,18
132,27
133,35
134,42
135,51
136,62
137,61
138,41
139,13
140,-22
141,-47
142,-62
143,-78
144,-93
145,-117
146,-150
147,-171
148,-185
149,-191
150,-186
151,-175
152,-159
153,-136
154,-115
155,-90
156,-61
157,-30
158,4
159,24
160,30
161,33
162,36
163,38
164,38
165,35
166,28
167,17
168,-2
169,-28
170,-43
171,-53
172,-54
173,-43
174,-33
175,-23
176,-24
177,-34
178,-41
179,-45
180,-48
181,-50
182,-51
183,-49
184,-43
185,-34
186,-20
187,30
188,102
189,154
190,171
191,183
192,192
193,203
194,214
195,214
196,200
197,159
198,102
199,79
200,72
201,68
202,66
203,65
204,64
205,62
206,60
207,58
208,56
209,53
210,51
211,49
212,46
213,42
214,38
215,34
216,26
217,20
218,16
219,13
220,9
221,4
222,6
223,22
224,66
225,119
226,173
227,204
228,226
229,244
230,260
231,275
232,288
233,289
234,279
235,251
236,203
237,154
238,129
239,107
240,83
241,63
242,46
243,30
244,8
245,-20
246,-73
247,-136
248,-208
249,-285
250,-347
251,-368
252,-355
253,-317
254,-226
255,-95
256,63
257,215
258,339
259,428
260,480
261,497
262,490
263,464
264,409
265,345
266,278
267,216
268,184
269,172
270,168
271,171
272,175
273,181
274,187
275,168
276,139
277,102
278,61
279,22
280,-14
281,-55
282,-86
283,-106
284,-115
285,-109
286,-97
287,-86
288,-76
289,-66
290,-57
291,-48
292,-40
293,-30
294,-21
295,-14
296,-8
297,-1
298,6
299,2
300,-20
301,-39
302,-54
303,-66
304,-75
305,-82
306,-91
307,-102
308,-107
309,-101
310,-92
311,-88
312,-85
313,-81
314,-77
315,-74
316,-71
317,-69
318,-68
319,-67
320,-67
321,-69
322,-72
323,-76
324,-81
325,-87
326,-94
327,-101
328,-114
329,-138
330,-151
331,-159
332,-164
333,-169
334,-172
335,-172
336,-167
337,-158
338,-148
339,-137
340,-124
341,-111
342,-100
343,-88
344,-67
345,-31
346,-7
347,6
348,16
349,24
350,30
351,34
352,38
353,41
354,46
355,49
356,52
357,54
358,55
359,55
360,54
361,52
362,50
363,46
364,42
365,38
366,35
367,31
368,28
369,24
370,21
371,21
372,24
373,31
374,40
375,52
376,81
377,102
378,104
379,107
380,110
381,112
382,112
383,109
384,107
385,104
386,100
387,102
388,117
389,123
390,126
391,127
392,129
393,131
394,133
395,135
396,138
397,141
398,144
399,146
400,147
401,148
402,149
403,152
404,155
405,159
406,165
407,177
408,189
409,201
410,218
411,234
412,236
413,238
414,240
415,223
416,206
417,195
418,186
419,176
420,166
421,156
422,145
423,137
424,136
425,140
426,146
427,151
428,158
429,157
430,149
431,142
432,138
433,133
434,126
435,115
436,94
437,74
438,67
439,63
440,61
441,62
442,68
443,79
444,97
445,123
446,134
447,139
448,145
449,150
450,153
451,156
452,157
453,157
454,157
455,156
456,154
457,150
458,146
459,142
460,137
461,132
462,122
463,97
464,77
465,65
466,60
467,68
468,88
469,120
470,148
471,156
472,162
473,167
474,170
475,166
476,158
477,148
478,138
479,124
480,116
481,120
482,129
483,136
484,145
485,149
486,143
487,130
488,116
489,97
490,79
491,32
492,-41
493,-150
494,-269
495,-365
496,-439
497,-494
498,-512
499,-489
500,-420
501,-283
502,-119
503,49
504,196
505,305
506,360
507,380
508,380
509,363
510,316
511,261
512,213
513,188
514,150
515,105
516,63
517,15
518,-5
519,-15
520,-22
521,-21
522,-7
523,11
524,38
525,90
526,132
527,144
528,152
529,157
530,159
531,158
532,154
533,147
534,136
535,97
536,40
537,-26
538,-102
539,-189
540,-291
541,-398
542,-505
543,-627
544,-777
545,-950
546,-1138
547,-1319
548,-1491
549,-1637
550,-1705
551,-1696
552,-1580
553,-1305
554,-905
555,-463
556,-82
557,138
558,192
559,118
560,0
561,-91
562,-141
563,-158
564,-145
565,-122
566,-94
567,-79
568,-72
569,-66
570,-62
571,-59
572,-57
573,-56
574,-56
575,-58
576,-60
577,-64
578,-70
579,-77
580,-86
581,-105
582,-142
583,-165
584,-179
585,-187
586,-187
587,-183
588,-178
589,-173
590,-168
591,-158
592,-144
593,-130
594,-115
595,-114
596,-133
597,-160
598,-196
599,-221
600,-237
601,-250
602,-261
603,-280
604,-310
605,-334
606,-348
607,-360
608,-372
609,-392
610,-422
611,-472
612,-521
613,-538
614,-537
615,-520
616,-511
617,-507
618,-503
619,-500
620,-496
621,-492
622,-488
623,-483
624,-479
625,-474
626,-469
627,-464
628,-460
629,-453
630,-445
631,-434
632,-424
633,-416
634,-410
635,-403
636,-387
637,-353
638,-322
639,-300
640,-284
641,-277
642,-273
643,-269
644,-265
645,-260
646,-254
647,-249
648,-243
649,-234
650,-214
651,-182
652,-163
653,-151
654,-139
655,-129
656,-116
657,-101
658,-85
659,-71
660,-60
661,-49
662,-38
663,-33
664,-28
665,-25
666,-22
667,-18
668,-15
669,-12
670,-10
671,-10
672,-10
673,-11
674,-12
675,-15
676,-19
677,-24
678,-29
679,-36
680,-43
681,-60
682,-92
683,-118
684,-146
685,-176
686,-203
687,-246
688,-304
689,-366
690,-386
691,-376
692,-341
693,-287
694,-240
695,-189
696,-129
697,-59
698,24
699,116
700,195
701,220
702,229
703,216
704,193
705,169
706,147
707,123
708,98
709,71
710,49
711,33
712,34
713,52
714,78
715,116
716,149
717,172
718,187
719,199
720,209
721,220
722,232
723,243
724,252
725,262
726,272
727,284
728,307
729,329
730,338
731,345
732,344
733,331
734,312
735,286
736,259
737,228
738,170
739,96
740,9
741,-90
742,-201
743,-304
744,-349
745,-338
746,-236
747,-27
748,230
749,488
750,692
751,821
752,844
753,827
754,721
755,587
756,456
757,365
758,332
759,322
760,315
761,311
762,310
763,310
764,311
765,315
766,320
767,327
768,336
769,340
770,333
771,320
772,308
773,297
774,290
775,290
776,294
777,298
778,301
779,303
780,305
781,307
782,308
783,307
784,304
785,298
786,290
787,261
788,217
789,166
790,137
791,88
792,39
793,3
794,-41
795,-68
796,-79
797,-87
798,-84
799,-62
800,-29
801,3
802,30
803,55
804,95
805,143
806,178
807,190
808,196
809,196
810,187
811,173
812,150
813,117
814,85
815,44
816,15
817,0
818,-11
819,-18
820,-20
821,-18
822,-13
823,-5
824,8
825,34
826,61
827,93
828,117
829,130
830,142
831,155
832,169
833,188
834,209
835,214
836,217
837,220
838,223
839,222
840,213
841,198
842,175
843,148
844,132
845,122
846,124
847,144
848,166
849,189
850,212
851,225
852,235
853,242
854,247
855,250
856,251
857,249
858,245
859,237
860,228
861,210
862,170
863,122
864,83
865,51
866,23
867,-11
868,-68
869,-149
870,-257
871,-407
872,-607
873,-861
874,-1137
875,-1385
876,-1543
877,-1557
878,-1471
879,-1223
880,-891
881,-518
882,-174
883,80
884,168
885,197
886,173
887,138
888,113
889,147
890,192
891,225
892,213
893,178
894,115
895,76
896,31
897,-4
898,-20
899,-27
900,-33
901,-36
902,-36
903,-30
904,-19
905,-2
906,26
907,62
908,73
909,80
910,86
911,91
912,93
913,93
914,89
915,82
916,73
917,62
918,51
919,35
920,18
921,2
922,-13
923,-28
924,-42
925,-54
926,-61
927,-66
928,-69
929,-72
930,-75
931,-78
932,-77
933,-70
934,-62
935,-55
936,-47
937,-39
938,-34
939,-32
940,-36
941,-44
942,-56
943,-79
944,-107
945,-121
946,-131
947,-131
948,-118
949,-107
950,-97
951,-90
952,-91
953,-102
954,-116
955,-133
956,-155
957,-176
958,-204
959,-240
960,-275
961,-313
962,-356
963,-390
964,-417
965,-446
966,-478
967,-501
968,-516
969,-526
970,-502
971,-462
972,-433
973,-414
974,-420
975,-480
976,-584
977,-702
978,-814
979,-941
980,-1079
981,-1210
982,-1330
983,-1437
984,-1530
985,-1622
986,-1726
987,-1852
988,-2001
989,-2172
990,-2339
991,-2474
992,-2557
993,-2565
994,-2520
995,-2364
996,-2136
997,-1862
998,-1592
999,-1383
1000,-1276
1001,-1262
1002,-1298
1003,-1391
1004,-1486
1005,-1551
1006,-1572
1007,-1584
1008,-1588
1009,-1585
1010,-1573
1011,-1552
1012,-1488
1013,-1264
1014,-939
1015,-558
1016,-209
1017,52
1018,225
1019,322
1020,373
1021,406
1022,443
1023,488
1024,521
1025,543
1026,552
1027,546
1028,531
1029,488
1030,424
1031,363
1032,339
1033,326
1034,318
1035,337
1036,368
1037,404
1038,443
1039,481
1040,507
1041,525
1042,533
1043,525
1044,506
1045,473
1046,443
1047,435
1048,431
1049,429
1050,427
1051,425
1052,422
1053,418
1054,414
1055,411
1056,408
1057,403
1058,393
1059,370
1060,343
1061,313
1062,291
1063,280
