'sample #','ECG '
0,8
1,9
2,10
3,11
4,13
5,15
6,18
7,21
8,23
9,25
10,26
11,28
12,30
13,32
14,34
15,36
16,37
17,38
18,40
19,43
20,46
21,48
22,50
23,51
24,52
25,52
26,51
27,49
28,47
29,44
30,41
31,38
32,34
33,31
34,25
35,11
36,2
37,-2
38,-5
39,-7
40,-9
41,-12
42,-16
43,-21
44,-25
45,-28
46,-30
47,-31
48,-33
49,-34
50,-35
51,-36
52,-37
53,-37
54,-38
55,-40
56,-42
57,-43
58,-43
59,-44
60,-44
61,-45
62,-45
63,-45
64,-44
65,-44
66,-43
67,-43
68,-42
69,-42
70,-41
71,-39
72,-37
73,-36
74,-35
75,-33
76,-32
77,-30
78,-29
79,-26
80,-18
81,-15
82,-14
83,-12
84,-11
85,-9
86,-8
87,-8
88,-9
89,-11
90,-13
91,-15
92,-18
93,-20
94,-18
95,-15
96,-10
97,-5
98,-15
99,-23
100,-27
101,-30
102,-32
103,-33
104,-32
105,-30
106,-26
107,-22
108,-18
109,-15
110,-12
111,-8
112,-5
113,-2
114,0
115,0
116,-2
117,-4
118,-7
119,-10
120,-12
121,-15
122,-17
123,-20
124,-22
125,-23
126,-25
127,-25
128,-26
129,-27
130,-27
131,-27
132,-27
133,-27
134,-27
135,-27
136,-26
137,-26
138,-25
139,-24
140,-22
141,-19
142,-15
143,-23
144,-28
145,-32
146,-35
147,-37
148,-37
149,-36
150,-33
151,-28
152,-20
153,-5
154,1
155,4
156,7
157,10
158,12
159,13
160,15
161,16
162,17
163,19
164,21
165,23
166,27
167,32
168,37
169,37
170,37
171,36
172,36
173,36
174,36
175,36
176,36
177,35
178,33
179,30
180,27
181,23
182,18
183,8
184,-2
185,-8
186,-13
187,-16
188,-19
189,-22
190,-25
191,-27
192,-29
193,-31
194,-33
195,-35
196,-36
197,-37
198,-37
199,-35
200,-32
201,-28
202,-24
203,-15
204,0
205,21
206,47
207,80
208,115
209,140
210,149
211,148
212,133
213,94
214,41
215,-11
216,-59
217,-88
218,-99
219,-103
220,-101
221,-94
222,-75
223,-49
224,-19
225,-7
226,-7
227,-16
228,-23
229,-30
230,-33
231,-27
232,-15
233,0
234,16
235,17
236,19
237,21
238,10
239,-6
240,-22
241,-29
242,-34
243,-37
244,-36
245,-30
246,-22
247,-18
248,-15
249,-13
250,-9
251,-6
252,-3
253,0
254,2
255,5
256,8
257,11
258,13
259,15
260,15
261,16
262,17
263,19
264,20
265,22
266,24
267,26
268,27
269,29
270,30
271,31
272,32
273,32
274,31
275,31
276,31
277,31
278,32
279,32
280,33
281,33
282,34
283,34
284,34
285,34
286,33
287,33
288,33
289,33
290,33
291,32
292,32
293,32
294,32
295,30
296,27
297,23
298,17
299,9
300,-2
301,-10
302,-17
303,-23
304,-28
305,-32
306,-36
307,-39
308,-41
309,-43
310,-45
311,-47
312,-47
313,-44
314,-42
315,-39
316,-37
317,-35
318,-33
319,-29
320,-25
321,-23
322,-23
323,-25
324,-28
325,-30
326,-32
327,-33
328,-36
329,-39
330,-41
331,-43
332,-43
333,-42
334,-39
335,-37
336,-36
337,-36
338,-35
339,-33
340,-31
341,-29
342,-28
343,-28
344,-28
345,-27
346,-26
347,-26
348,-26
349,-27
350,-28
351,-28
352,-28
353,-28
354,-27
355,-27
356,-27
357,-28
358,-28
359,-28
360,-30
361,-31
362,-27
363,-21
364,-19
365,-17
366,-16
367,-15
368,-14
369,-13
370,-13
371,-12
372,-11
373,-9
374,-8
375,-7
376,-6
377,-6
378,-6
379,-7
380,-7
381,-7
382,-6
383,-6
384,-5
385,-4
386,-2
387,0
388,2
389,3
390,3
391,0
392,-2
393,-5
394,-8
395,-11
396,-14
397,-18
398,-20
399,-23
400,-23
401,-23
402,-20
403,-17
404,-12
405,-7
406,0
407,11
408,15
409,16
410,16
411,18
412,18
413,14
414,13
415,13
416,13
417,13
418,13
419,12
420,11
421,10
422,8
423,7
424,6
425,6
426,5
427,5
428,5
429,4
430,4
431,3
432,0
433,-2
434,-2
435,0
436,6
437,15
438,30
439,44
440,54
441,63
442,68
443,71
444,73
445,76
446,77
447,78
448,78
449,76
450,74
451,71
452,66
453,61
454,50
455,31
456,18
457,8
458,0
459,-5
460,-10
461,-12
462,-9
463,-4
464,-1
465,1
466,4
467,6
468,7
469,7
470,6
471,4
472,2
473,-1
474,-4
475,-8
476,-13
477,-18
478,-20
479,-20
480,-18
481,-16
482,-8
483,17
484,51
485,93
486,141
487,185
488,199
489,188
490,154
491,75
492,-10
493,-82
494,-116
495,-119
496,-97
497,-63
498,-33
499,-20
500,-16
501,-14
502,-12
503,-10
504,-9
505,-8
506,-6
