'sample #','ECG '
0,2
1,3
2,4
3,5
4,7
5,9
6,10
7,11
8,12
9,13
10,14
11,15
12,17
13,18
14,19
15,21
16,23
17,24
18,25
19,25
20,25
21,26
22,28
23,30
24,33
25,37
26,41
27,44
28,47
29,50
30,53
31,55
32,57
33,60
34,63
35,67
36,73
37,83
38,94
39,104
40,115
41,126
42,139
43,152
44,165
45,178
46,191
47,204
48,217
49,228
50,237
51,244
52,251
53,256
54,261
55,265
56,269
57,273
58,276
59,278
60,278
61,275
62,271
63,265
64,257
65,246
66,227
67,210
68,187
69,161
70,140
71,124
72,108
73,92
74,76
75,56
76,39
77,27
78,15
79,6
80,-2
81,-12
82,-24
83,-31
84,-35
85,-37
86,-37
87,-38
88,-38
89,-39
90,-40
91,-41
92,-42
93,-44
94,-44
95,-44
96,-44
97,-42
98,-41
99,-39
100,-38
101,-36
102,-36
103,-35
104,-35
105,-36
106,-36
107,-36
108,-37
109,-37
110,-36
111,-36
112,-35
113,-35
114,-33
115,-32
116,-31
117,-31
118,-31
119,-31
120,-32
121,-32
122,-31
123,-30
124,-29
125,-28
126,-26
127,-26
128,-25
129,-24
130,-24
131,-23
132,-22
133,-21
134,-20
135,-18
136,-17
137,-16
138,-16
139,-16
140,-17
141,-19
142,-21
143,-24
144,-27
145,-29
146,-31
147,-32
148,-33
149,-34
150,-35
151,-36
152,-37
153,-38
154,-39
155,-40
156,-41
157,-42
158,-44
159,-45
160,-46
161,-47
162,-48
163,-48
164,-49
165,-50
166,-51
167,-54
168,-56
169,-57
170,-52
171,-43
172,-31
173,-18
174,-1
175,9
176,16
177,21
178,25
179,28
180,29
181,29
182,28
183,26
184,20
185,12
186,3
187,-5
188,-12
189,-16
190,-19
191,-22
192,-24
193,-27
194,-29
195,-32
196,-34
197,-36
198,-38
199,-40
200,-41
201,-42
202,-42
203,-42
204,-42
205,-42
206,-41
207,-40
208,-39
209,-38
210,-38
211,-38
212,-38
213,-38
214,-38
215,-38
216,-38
217,-39
218,-40
219,-42
220,-43
221,-44
222,-44
223,-45
224,-46
225,-48
226,-50
227,-52
228,-56
229,-59
230,-63
231,-67
232,-71
233,-75
234,-78
235,-81
236,-82
237,-82
238,-81
239,-79
240,-77
241,-75
242,-73
243,-71
244,-68
245,-66
246,-62
247,-56
248,-51
249,-51
250,-60
251,-76
252,-103
253,-139
254,-164
255,-182
256,-191
257,-200
258,-209
259,-190
260,-133
261,-58
262,32
263,144
264,260
265,350
266,393
267,407
268,388
269,329
270,230
271,114
272,-8
273,-127
274,-234
275,-326
276,-385
277,-407
278,-408
279,-395
280,-377
281,-347
282,-311
283,-275
284,-246
285,-225
286,-206
287,-186
288,-165
289,-146
290,-133
291,-123
292,-115
293,-107
294,-100
295,-93
296,-88
297,-82
298,-77
299,-73
300,-70
301,-71
302,-74
303,-79
304,-85
305,-89
306,-93
307,-97
308,-103
309,-109
310,-114
311,-119
312,-125
313,-134
314,-152
315,-186
316,-215
317,-235
318,-241
319,-247
320,-252
321,-238
322,-194
323,-128
324,-55
325,8
326,62
327,102
328,112
329,118
330,123
331,128
332,133
333,138
334,143
335,151
336,167
337,194
338,216
339,240
340,264
341,292
342,312
343,326
344,334
345,334
346,325
347,309
348,285
349,247
350,208
351,173
352,146
353,127
354,114
355,102
356,91
357,92
358,107
359,120
360,134
361,140
362,133
363,118
364,104
365,89
366,78
367,70
368,55
369,31
370,5
371,-22
372,-44
373,-55
374,-65
375,-77
376,-88
377,-96
378,-102
379,-108
380,-113
381,-116
382,-118
383,-118
384,-115
385,-111
386,-105
387,-99
388,-91
389,-82
390,-67
391,-54
392,-44
393,-37
394,-32
395,-28
396,-24
397,-22
398,-21
399,-21
400,-23
401,-26
402,-29
403,-32
404,-35
405,-39
406,-44
407,-47
408,-51
409,-54
410,-56
411,-56
412,-56
413,-55
414,-53
415,-50
416,-46
417,-42
418,-37
419,-28
420,-28
421,-43
422,-54
423,-62
424,-70
425,-77
426,-84
427,-91
428,-99
429,-110
430,-124
431,-140
432,-159
433,-191
434,-224
435,-242
436,-254
437,-253
438,-238
439,-222
440,-205
441,-181
442,-147
443,-106
444,-62
445,-41
446,-37
447,-34
448,-33
449,-32
450,-32
451,-33
452,-38
453,-44
454,-50
455,-54
456,-58
457,-63
458,-67
459,-70
460,-72
461,-71
462,-70
463,-70
464,-69
465,-67
466,-66
467,-63
468,-57
469,-53
470,-59
471,-72
472,-81
473,-90
474,-97
475,-99
476,-94
477,-85
478,-77
479,-72
480,-66
481,-60
482,-54
483,-50
484,-46
485,-44
486,-42
487,-42
488,-43
489,-46
490,-51
491,-57
492,-66
493,-77
494,-121
