'sample #','ECG '
0,74
1,91
2,105
3,117
4,127
5,133
6,137
7,140
8,142
9,144
10,145
11,148
12,151
13,154
14,158
15,162
16,166
17,170
18,174
19,178
20,182
21,185
22,188
23,190
24,193
25,195
26,197
27,199
28,201
29,203
30,205
31,207
32,208
33,208
34,209
35,210
36,211
37,213
38,217
39,221
40,248
41,298
42,371
43,456
44,545
45,624
46,687
47,707
48,717
49,714
50,674
51,609
52,521
53,420
54,324
55,243
56,180
57,145
58,119
59,99
60,77
61,69
62,65
63,61
64,58
65,55
66,52
67,49
68,47
69,45
70,43
71,41
72,39
73,38
74,37
75,36
76,35
77,35
78,35
79,35
80,35
81,36
82,37
83,38
84,40
85,41
86,43
87,45
88,48
89,50
90,52
91,55
92,57
93,59
94,60
95,62
96,63
97,65
98,66
99,68
100,70
101,72
102,74
103,75
104,75
105,74
106,71
107,67
108,62
109,56
110,51
111,46
112,42
113,38
114,34
115,31
116,27
117,24
118,21
119,18
120,15
121,12
122,9
123,6
124,3
125,1
126,-1
127,-3
128,-5
129,-7
130,-9
131,-10
132,-12
133,-13
134,-15
135,-17
136,-18
137,-20
138,-22
139,-24
140,-26
141,-27
142,-29
143,-31
144,-33
145,-36
146,-38
147,-40
148,-43
149,-45
150,-47
151,-50
152,-52
153,-54
154,-57
155,-59
156,-61
157,-63
158,-64
159,-66
160,-68
161,-69
162,-71
163,-72
164,-73
165,-74
166,-74
167,-74
168,-74
169,-73
170,-71
171,-70
172,-68
173,-66
174,-64
175,-62
176,-60
177,-58
178,-55
179,-52
180,-49
181,-45
182,-36
183,-16
184,-3
185,29
186,77
187,142
188,220
189,301
190,369
191,417
192,434
193,434
194,420
195,384
196,316
197,226
198,128
199,36
200,-41
201,-101
202,-133
203,-145
204,-150
205,-155
206,-158
207,-162
208,-165
209,-168
210,-170
211,-172
212,-174
213,-175
214,-175
215,-174
216,-172
217,-171
218,-168
219,-166
220,-163
221,-161
222,-158
223,-155
224,-152
225,-149
226,-145
227,-141
228,-135
229,-128
230,-121
231,-115
232,-110
233,-105
234,-101
235,-97
236,-92
237,-87
238,-81
239,-75
240,-69
241,-63
242,-56
243,-51
244,-46
245,-43
246,-39
247,-36
248,-33
249,-31
250,-29
251,-28
252,-28
253,-30
254,-32
255,-36
256,-40
257,-45
258,-50
259,-56
260,-61
261,-67
262,-74
263,-81
264,-87
265,-92
266,-96
267,-100
268,-103
269,-106
270,-108
271,-109
272,-110
273,-111
274,-111
275,-111
276,-111
277,-111
278,-110
279,-109
280,-109
281,-108
282,-108
283,-108
284,-108
285,-108
286,-108
287,-108
288,-108
289,-109
290,-110
291,-110
292,-111
293,-113
294,-114
295,-116
296,-118
297,-120
298,-122
299,-123
300,-125
301,-126
302,-128
