'sample #','ECG '
0,350
1,427
2,512
3,598
4,676
5,720
6,732
7,740
8,745
9,747
10,746
11,743
12,738
13,732
14,723
15,711
16,691
17,673
18,665
19,658
20,652
21,648
22,645
23,643
24,643
25,646
26,650
27,657
28,666
29,697
30,740
31,803
32,885
33,972
34,1052
35,1104
36,1124
37,1125
38,1108
39,1060
40,979
41,882
42,779
43,679
44,592
45,525
46,479
47,451
48,434
49,426
50,420
51,415
52,408
53,400
54,392
55,386
56,381
57,378
58,375
59,372
60,370
61,367
62,364
63,360
64,357
65,354
66,352
67,350
68,349
69,349
70,349
71,349
72,349
73,347
74,345
75,344
76,343
77,342
78,343
79,344
80,347
81,352
82,358
83,363
84,369
85,375
86,381
87,386
88,390
89,393
90,396
91,399
92,401
93,403
94,404
95,405
96,406
97,407
98,408
99,409
100,412
101,414
102,415
103,415
104,414
105,413
106,411
107,409
108,407
109,404
110,400
111,396
112,391
113,384
114,373
115,361
116,350
117,332
118,305
119,277
120,245
121,219
122,202
123,189
124,177
125,163
126,147
127,128
128,112
129,98
130,84
131,68
132,57
133,49
134,42
135,35
136,28
137,19
138,12
139,6
140,2
141,0
142,-3
143,-6
144,-8
145,-11
146,-13
147,-16
148,-18
149,-21
150,-23
151,-25
152,-26
153,-27
154,-28
155,-30
156,-32
157,-34
158,-38
159,-45
160,-61
161,-83
162,-94
163,-99
164,-104
165,-107
166,-109
167,-112
168,-115
169,-117
170,-120
171,-122
172,-123
173,-124
174,-126
175,-128
176,-131
177,-135
178,-138
179,-141
180,-144
181,-150
182,-157
183,-166
184,-174
185,-180
186,-186
187,-193
188,-199
189,-203
190,-204
191,-203
192,-200
193,-196
194,-191
195,-185
196,-175
197,-168
198,-168
199,-169
200,-171
201,-172
202,-174
203,-175
204,-175
205,-175
206,-173
207,-171
208,-168
209,-163
210,-159
211,-164
212,-174
213,-179
214,-183
215,-187
216,-191
217,-194
218,-196
219,-198
220,-199
221,-197
222,-194
223,-189
224,-182
225,-176
226,-169
227,-162
228,-151
229,-142
230,-139
231,-137
232,-137
233,-137
234,-136
235,-135
236,-135
237,-136
238,-138
239,-141
240,-144
241,-147
242,-150
243,-151
244,-151
245,-149
246,-146
247,-143
248,-136
249,-135
250,-137
251,-138
252,-139
253,-141
254,-141
255,-138
256,-130
257,-123
258,-117
259,-111
260,-104
261,-98
262,-95
263,-96
264,-100
265,-107
266,-114
267,-120
268,-126
269,-132
270,-137
271,-141
272,-144
273,-147
274,-148
275,-149
276,-150
277,-151
278,-153
279,-154
280,-152
281,-145
282,-135
283,-121
284,-104
285,-102
286,-101
287,-100
288,-98
289,-97
290,-96
291,-96
292,-97
293,-97
294,-98
295,-99
296,-101
297,-102
298,-104
299,-104
300,-103
301,-102
302,-100
303,-98
304,-96
305,-94
306,-91
307,-88
308,-86
309,-83
310,-76
311,-58
312,-42
313,-1
314,48
315,107
316,176
317,263
318,367
319,472
320,556
321,603
322,619
323,609
324,579
325,521
326,453
327,375
328,280
329,172
330,72
331,0
332,-47
333,-65
334,-77
335,-85
336,-92
337,-96
338,-95
339,-89
340,-82
341,-80
342,-78
343,-77
344,-76
345,-76
346,-76
347,-76
348,-76
349,-75
350,-74
351,-72
352,-69
353,-67
354,-64
355,-61
356,-58
357,-55
358,-52
359,-49
360,-46
361,-44
362,-42
363,-40
364,-37
365,-33
366,-29
367,-25
368,-21
369,-17
370,-13
371,-11
372,-10
373,-9
374,-7
375,-5
376,-3
377,0
378,3
379,13
380,36
381,60
382,85
383,97
384,102
385,106
386,109
387,111
388,114
389,116
390,119
391,121
392,123
393,124
394,125
395,124
396,125
397,126
398,127
399,130
400,136
401,140
402,140
403,134
404,125
405,114
406,99
407,82
408,59
409,29
410,11
411,1
412,-6
413,-14
414,-22
415,-31
416,-50
417,-76
418,-88
419,-94
420,-98
421,-101
422,-102
423,-103
424,-101
425,-99
426,-97
427,-94
428,-92
429,-90
430,-88
431,-85
432,-83
433,-81
434,-79
435,-76
436,-74
437,-72
438,-70
439,-68
440,-66
441,-64
442,-63
443,-61
444,-59
445,-57
446,-55
447,-53
448,-52
449,-51
450,-50
451,-48
452,-47
453,-45
454,-44
455,-44
456,-43
457,-43
458,-42
459,-41
460,-40
461,-40
462,-39
463,-37
464,-35
465,-32
466,-30
467,-26
468,-23
469,-19
470,-12
471,-5
472,0
473,2
474,5
475,6
476,8
477,9
478,9
479,8
480,8
481,8
482,8
483,8
484,8
485,7
486,6
487,5
488,4
489,5
490,5
491,6
492,7
493,7
494,7
495,6
496,6
497,6
498,7
499,8
500,9
501,10
502,11
503,12
504,13
505,14
506,16
507,17
508,17
509,18
510,18
511,19
512,20
513,21
514,21
515,22
516,22
517,22
518,22
519,21
520,21
521,21
522,22
523,23
524,25
525,27
526,28
527,29
528,30
529,32
530,34
531,35
532,35
533,36
534,38
535,41
536,44
537,47
538,50
539,53
540,56
541,58
542,59
543,59
544,58
545,56
546,55
547,53
548,51
549,49
550,48
551,46
552,46
553,45
554,45
555,45
556,44
557,44
558,44
559,44
560,44
561,43
562,42
563,41
564,39
565,37
566,35
567,32
568,29
569,26
570,23
571,19
572,16
573,12
574,7
575,3
576,0
577,-1
578,0
579,2
580,7
581,13
582,18
583,22
584,27
585,32
586,38
587,42
588,44
589,44
590,43
591,39
592,35
593,31
594,25
595,15
596,9
597,14
598,26
599,44
600,72
601,118
602,180
603,259
604,353
605,465
606,597
607,738
608,861
609,915
610,908
611,823
612,658
613,472
614,305
615,179
616,96
617,47
618,29
619,21
620,12
621,5
622,11
623,19
624,26
625,24
626,7
627,0
628,-6
629,-10
630,-14
631,-17
632,-19
633,-22
634,-24
635,-26
636,-26
637,-25
638,-24
639,-22
640,-20
641,-18
642,-15
643,-13
644,-11
645,-9
646,-8
647,-5
648,-2
649,2
650,6
651,10
652,14
653,18
