'sample #','ECG '
0,163
1,195
2,231
3,270
4,304
5,316
6,321
7,324
8,328
9,331
10,333
11,336
12,338
13,340
14,341
15,342
16,343
17,343
18,342
19,341
20,341
21,339
22,337
23,335
24,332
25,329
26,327
27,323
28,319
29,310
30,291
31,280
32,267
33,257
34,273
35,322
36,402
37,500
38,596
39,673
40,728
41,748
42,761
43,758
44,717
45,645
46,555
47,458
48,365
49,287
50,220
51,158
52,92
53,21
54,-50
55,-116
56,-173
57,-215
58,-229
59,-234
60,-230
61,-215
62,-175
63,-126
64,-67
65,-1
66,71
67,142
68,208
69,265
70,312
71,357
72,406
73,432
74,442
75,445
76,448
77,450
78,452
79,452
80,453
81,453
82,453
83,453
84,454
85,454
86,454
87,455
88,456
89,457
90,459
91,460
92,461
93,463
94,466
95,469
96,472
97,476
98,480
99,490
100,513
101,527
102,533
103,536
104,539
105,541
106,544
107,546
108,549
109,551
110,553
111,556
112,558
113,561
114,564
115,568
116,571
117,574
118,578
119,582
120,588
121,594
122,599
123,600
124,598
125,593
126,587
127,580
128,574
129,567
130,561
131,554
132,549
133,544
134,537
135,529
136,516
137,497
138,480
139,458
140,432
141,407
142,379
143,355
144,340
145,328
146,319
147,309
148,299
149,287
150,272
151,257
152,242
153,230
154,220
155,212
156,205
157,198
158,190
159,182
160,175
161,172
162,170
163,168
164,167
165,167
166,167
167,166
168,166
169,165
170,163
171,161
172,158
173,155
174,153
175,150
176,148
177,147
178,145
179,144
180,143
181,141
182,138
183,136
184,134
185,131
186,128
187,125
188,122
189,119
190,116
191,114
192,112
193,111
194,111
195,111
196,110
197,110
198,109
199,108
200,106
201,103
202,100
203,96
204,90
205,83
206,77
207,71
208,65
209,60
210,55
211,50
212,45
213,42
214,42
215,44
216,49
217,55
218,61
219,67
220,75
221,83
222,89
223,91
224,89
225,85
226,81
227,77
228,73
229,67
230,60
231,52
232,44
233,36
234,30
235,25
236,20
237,16
238,12
239,9
240,5
241,2
242,0
243,-3
244,-5
245,-7
246,-9
247,-10
248,-11
249,-13
250,-16
251,-19
252,-22
253,-25
254,-28
255,-32
256,-37
257,-41
258,-44
259,-47
260,-48
261,-50
262,-53
263,-57
264,-62
265,-67
266,-72
267,-78
268,-83
269,-88
270,-92
271,-96
272,-101
273,-109
274,-130
275,-150
276,-154
277,-157
278,-135
279,-70
280,16
281,114
282,205
283,277
284,321
285,337
286,337
287,317
288,262
289,174
290,71
291,-31
292,-121
293,-191
294,-249
295,-310
296,-380
297,-453
298,-518
299,-574
300,-606
301,-629
302,-645
303,-647
304,-637
305,-610
306,-561
307,-494
308,-419
309,-344
310,-270
311,-195
312,-119
313,-51
314,3
315,46
316,71
317,85
318,91
319,95
320,99
321,103
322,109
323,114
324,120
325,127
326,135
327,146
328,156
329,166
330,174
331,179
332,182
333,185
334,188
335,190
336,193
337,195
338,198
339,202
340,206
341,210
342,214
343,218
344,222
345,226
346,230
347,234
348,240
349,245
350,251
351,256
352,260
353,261
354,261
355,259
356,256
357,252
358,247
359,242
360,235
361,228
362,221
363,215
364,208
365,202
366,195
367,188
368,182
369,175
370,169
371,164
372,159
373,154
374,149
375,144
376,137
377,130
378,123
379,116
380,109
381,102
382,91
383,74
384,56
385,43
386,33
387,24
388,15
389,6
390,-7
391,-25
392,-46
393,-56
394,-62
395,-66
396,-69
397,-71
398,-74
399,-77
400,-81
401,-84
402,-88
403,-92
404,-96
405,-100
406,-104
407,-108
408,-114
409,-121
410,-127
411,-132
412,-135
413,-135
414,-135
415,-135
416,-136
417,-136
418,-136
419,-135
420,-135
421,-134
422,-135
423,-135
424,-135
425,-134
426,-134
427,-132
428,-131
429,-128
430,-125
431,-122
432,-119
433,-116
434,-114
435,-112
436,-110
437,-109
438,-109
439,-108
440,-108
441,-108
442,-108
443,-107
444,-106
445,-105
446,-105
447,-104
448,-104
449,-103
450,-103
451,-104
452,-106
453,-107
454,-108
455,-110
456,-111
457,-112
458,-113
459,-114
460,-114
461,-113
462,-112
463,-112
464,-112
465,-112
466,-112
467,-113
468,-113
469,-114
470,-115
471,-116
472,-115
473,-115
474,-114
475,-114
476,-113
477,-113
478,-113
479,-112
480,-111
481,-111
482,-112
483,-113
484,-113
485,-113
486,-112
487,-112
488,-111
489,-110
490,-109
491,-109
492,-110
493,-110
494,-110
495,-111
496,-112
497,-112
498,-113
499,-113
500,-114
501,-115
502,-116
503,-117
504,-118
505,-119
506,-121
507,-123
508,-125
509,-127
510,-130
511,-133
512,-136
513,-139
514,-141
515,-147
516,-159
517,-176
518,-201
519,-224
520,-236
521,-244
522,-242
523,-225
524,-176
525,-94
526,7
527,115
528,215
529,293
530,335
531,349
532,334
533,289
534,201
535,98
536,0
537,-82
538,-144
539,-202
540,-265
541,-338
542,-420
543,-506
544,-590
545,-665
546,-718
547,-737
548,-738
549,-722
550,-679
551,-619
552,-557
553,-493
554,-425
555,-355
556,-285
557,-215
558,-147
559,-80
560,-17
561,34
562,57
563,65
564,68
565,70
566,71
567,71
568,72
569,71
570,71
571,70
572,70
573,69
574,69
575,68
576,68
577,69
578,70
579,72
580,74
581,76
582,78
583,79
584,80
585,81
586,83
587,85
588,87
589,90
590,94
591,99
592,104
593,110
594,116
595,120
596,125
597,128
598,131
599,134
600,137
601,140
602,144
603,150
604,157
605,162
606,165
607,163
608,157
609,150
610,144
611,139
612,135
613,131
614,126
615,122
616,119
617,116
618,114
619,111
620,108
621,106
622,104
623,102
624,101
625,99
626,96
627,93
628,88
629,79
630,60
631,43
632,30
633,20
634,12
635,3
636,-6
637,-15
638,-25
639,-36
640,-49
641,-62
642,-73
643,-84
644,-94
645,-99
646,-100
647,-101
648,-101
649,-101
650,-101
651,-102
652,-102
653,-101
654,-100
655,-99
656,-98
657,-97
658,-96
659,-94
660,-93
661,-92
662,-91
663,-91
664,-92
665,-91
666,-90
667,-89
668,-88
669,-87
670,-86
671,-86
672,-86
673,-86
674,-87
675,-88
676,-89
677,-91
678,-92
679,-93
680,-94
681,-95
682,-96
683,-96
684,-95
685,-94
686,-93
687,-92
688,-92
689,-92
690,-92
691,-92
692,-92
693,-92
694,-91
695,-91
696,-90
697,-88
698,-83
699,-80
700,-86
701,-102
702,-119
703,-140
704,-156
705,-171
706,-187
707,-204
708,-213
709,-218
710,-222
711,-225
712,-227
713,-230
714,-233
715,-237
716,-240
717,-243
718,-247
719,-250
720,-254
721,-258
722,-265
723,-275
724,-284
725,-288
726,-291
727,-293
728,-296
729,-298
730,-299
731,-301
732,-302
733,-302
734,-303
735,-302
736,-301
737,-297
738,-293
739,-289
740,-284
741,-278
742,-269
743,-249
744,-230
745,-212
746,-197
747,-188
748,-182
749,-179
750,-176
751,-173
752,-171
753,-169
754,-168
755,-167
756,-165
757,-163
758,-161
759,-159
760,-157
761,-154
762,-151
763,-147
764,-140
765,-131
766,-124
767,-115
768,-100
769,-74
770,-54
771,-42
772,-30
773,-17
774,-9
775,-3
776,2
777,7
778,11
779,14
780,17
781,20
782,23
783,26
784,29
785,33
786,35
787,35
788,29
789,21
790,11
791,0
792,-16
793,-29
794,-40
795,-51
796,-64
797,-64
798,-47
799,2
800,88
801,187
802,284
803,369
804,440
805,486
806,501
807,482
808,425
809,319
810,199
811,86
812,-2
813,-71
814,-131
815,-193
816,-254
817,-312
818,-371
819,-433
820,-496
821,-548
822,-567
823,-567
824,-547
825,-493
826,-427
827,-361
828,-295
829,-231
830,-164
831,-97
832,-34
833,27
834,87
835,144
836,178
837,198
838,210
839,218
840,222
841,222
842,219
843,215
844,210
845,206
846,201
847,197
848,193
849,194
850,199
851,207
852,216
853,223
854,229
855,237
856,244
857,250
858,255
859,258
860,260
861,262
862,265
863,269
864,272
865,273
866,272
867,268
868,264
869,261
870,259
871,257
872,256
873,254
874,252
875,251
876,251
877,250
878,250
879,250
880,249
881,249
882,250
883,250
884,251
885,251
886,251
887,250
888,249
889,249
890,249
891,248
892,247
893,246
894,244
895,243
896,241
897,240
898,238
899,236
900,232
901,228
902,222
903,207
904,195
905,185
906,173
907,158
908,140
909,124
910,110
911,98
912,88
913,80
914,73
915,65
916,54
917,42
918,35
919,30
920,25
921,21
922,17
923,14
924,11
925,8
926,6
927,4
928,2
929,0
930,-1
931,-3
