'sample #','ECG '
0,-83
1,-111
2,-135
3,-153
4,-171
5,-190
6,-209
7,-224
8,-243
9,-267
10,-291
11,-317
12,-345
13,-372
14,-392
15,-407
16,-418
17,-422
18,-425
19,-427
20,-429
21,-431
22,-432
23,-434
24,-435
25,-435
26,-435
27,-435
28,-434
29,-432
30,-430
31,-428
32,-425
33,-422
34,-419
35,-414
36,-409
37,-401
38,-382
39,-368
40,-349
41,-327
42,-307
43,-289
44,-262
45,-217
46,-150
47,-62
48,44
49,162
50,283
51,407
52,531
53,650
54,756
55,838
56,894
57,912
58,913
59,914
60,914
61,896
62,865
63,830
64,796
65,762
66,729
67,698
68,668
69,638
70,615
71,598
72,583
73,568
74,552
75,537
76,522
77,507
78,491
79,474
80,458
81,439
82,421
83,402
84,387
85,371
86,357
87,367
88,396
89,472
90,579
91,710
92,857
93,996
94,1098
95,1134
96,1132
97,1084
98,990
99,859
100,704
101,546
102,401
103,281
104,216
105,192
106,191
107,207
108,216
109,222
110,228
111,232
112,235
113,237
114,238
115,237
116,235
117,232
118,227
119,221
120,215
121,209
122,202
123,195
124,187
125,178
126,168
127,157
128,146
129,135
130,125
131,117
132,109
133,100
134,91
135,82
136,76
137,72
138,69
139,67
140,63
141,61
142,59
143,60
144,66
145,76
146,85
147,91
148,96
149,101
150,106
151,111
152,115
153,119
154,121
155,122
156,123
157,122
158,121
159,119
160,117
161,113
162,109
163,104
164,99
165,86
166,61
167,37
168,13
169,-10
170,-36
171,-64
172,-91
173,-113
174,-130
175,-148
176,-166
177,-183
178,-203
179,-213
180,-219
181,-224
182,-228
183,-232
184,-234
185,-235
186,-235
187,-235
188,-233
189,-231
190,-227
191,-223
192,-219
193,-214
194,-210
195,-207
196,-204
197,-200
198,-196
199,-192
200,-188
201,-185
202,-182
203,-180
204,-178
205,-176
206,-175
207,-174
208,-173
209,-172
210,-172
211,-173
212,-174
213,-177
214,-180
215,-183
216,-187
217,-191
218,-195
219,-199
220,-203
221,-205
222,-208
223,-209
224,-211
225,-213
226,-215
227,-217
228,-221
229,-224
230,-228
231,-231
232,-234
233,-236
234,-237
235,-238
236,-239
237,-241
238,-242
239,-244
240,-246
241,-250
242,-257
243,-265
244,-274
245,-281
246,-288
247,-296
248,-306
249,-318
250,-331
251,-345
252,-360
253,-377
254,-392
255,-399
256,-404
257,-408
258,-411
259,-413
260,-414
261,-414
262,-413
263,-411
264,-408
265,-404
266,-400
267,-393
268,-389
269,-393
270,-405
271,-419
272,-432
273,-421
274,-389
275,-315
276,-205
277,-65
278,86
279,227
280,333
281,379
282,381
283,343
284,251
285,122
286,-30
287,-187
288,-330
289,-439
290,-492
291,-511
292,-512
293,-499
294,-484
295,-467
296,-451
297,-434
298,-418
299,-399
300,-380
301,-360
302,-337
303,-320
304,-308
305,-298
306,-292
307,-287
308,-283
309,-280
310,-279
311,-277
312,-276
313,-275
314,-274
315,-273
316,-271
317,-270
318,-268
319,-266
320,-265
321,-262
322,-260
323,-257
324,-253
325,-249
326,-243
327,-230
328,-218
329,-207
330,-196
331,-185
332,-172
333,-157
334,-139
335,-119
336,-101
337,-84
338,-66
339,-46
340,-35
