'sample #','ECG '
0,121
1,144
2,160
3,169
4,176
5,182
6,185
7,178
8,163
9,150
10,138
11,127
12,120
13,115
14,109
15,103
16,98
17,95
18,95
19,100
20,108
21,118
22,131
23,152
24,171
25,191
26,211
27,229
28,246
29,263
30,279
31,293
32,304
33,316
34,329
35,340
36,349
37,359
38,370
39,382
40,390
41,397
42,403
43,408
44,413
45,416
46,420
47,424
48,427
49,430
50,432
51,434
52,436
53,438
54,440
55,442
56,444
57,447
58,449
59,453
60,456
61,460
62,464
63,469
64,473
65,478
66,483
67,488
68,491
69,493
70,494
71,495
72,495
73,493
74,490
75,486
76,480
77,475
78,468
79,461
80,449
81,425
82,404
83,393
84,387
85,380
86,374
87,369
88,364
89,362
90,361
91,361
92,361
93,362
94,364
95,367
96,371
97,378
98,384
99,409
100,468
101,548
102,647
103,755
104,867
105,974
106,1040
107,1062
108,1036
109,960
110,834
111,683
112,535
113,401
114,281
115,180
116,103
117,76
118,67
119,85
120,96
121,102
122,106
123,110
124,113
125,115
126,116
127,117
128,117
129,117
130,116
131,114
132,111
133,109
134,107
135,106
136,105
137,104
138,103
139,103
140,104
141,110
142,120
143,131
144,144
145,161
146,175
147,185
148,189
149,192
150,195
151,197
152,199
153,200
154,202
155,203
156,204
157,205
158,206
159,206
160,207
161,206
162,206
163,205
164,204
165,202
166,200
167,199
168,197
169,195
170,193
171,191
172,189
173,187
174,184
175,180
176,175
177,164
178,153
179,144
180,135
181,123
182,107
183,92
184,77
185,63
186,49
187,31
188,7
189,-17
190,-43
191,-71
192,-96
193,-121
194,-145
195,-168
196,-192
197,-218
198,-244
199,-267
200,-284
201,-302
202,-321
203,-339
204,-360
205,-374
206,-382
207,-389
208,-396
209,-403
210,-409
211,-415
212,-420
213,-427
214,-435
215,-442
216,-447
217,-450
218,-452
219,-455
220,-458
221,-461
222,-462
223,-459
224,-451
225,-441
226,-432
227,-421
228,-410
229,-401
230,-393
231,-383
232,-372
233,-361
234,-351
235,-334
236,-308
237,-279
238,-248
239,-216
240,-186
241,-157
242,-128
243,-105
244,-87
245,-69
246,-54
247,-42
248,-29
