'sample #','ECG '
0,79
1,91
2,100
3,108
4,115
5,120
6,122
7,122
8,119
9,114
10,108
11,102
12,94
13,81
14,68
15,55
16,42
17,30
18,19
19,10
20,3
21,-1
22,-5
23,-8
24,-12
25,-16
26,-20
27,-25
28,-28
29,-31
30,-33
31,-35
32,-38
33,-39
34,-41
35,-41
36,-41
37,-40
38,-38
39,-35
40,-31
41,-26
42,-22
43,-18
44,-12
45,-7
46,-2
47,-2
48,-5
49,-12
50,-20
51,-30
52,-44
53,-57
54,-66
55,-78
56,-92
57,-111
58,-136
59,-165
60,-212
61,-255
62,-270
63,-261
64,-235
65,-165
66,-74
67,33
68,159
69,299
70,446
71,596
72,737
73,850
74,928
75,951
76,958
77,963
78,944
79,885
80,809
81,720
82,626
83,530
84,444
85,371
86,309
87,254
88,223
89,194
90,169
91,148
92,125
93,101
94,79
95,58
96,36
97,13
98,-14
99,-48
100,-83
101,-120
102,-155
103,-191
104,-225
105,-258
106,-291
107,-310
108,-321
109,-328
110,-333
111,-336
112,-339
113,-341
114,-343
115,-345
116,-346
117,-348
118,-350
119,-353
120,-356
121,-361
122,-367
123,-374
124,-392
125,-424
126,-447
127,-465
128,-484
129,-509
130,-538
131,-568
132,-595
133,-619
134,-644
135,-667
136,-684
137,-698
138,-707
139,-714
140,-720
141,-722
142,-718
143,-708
144,-695
145,-678
146,-654
147,-636
148,-614
149,-585
150,-557
151,-526
152,-491
153,-459
154,-430
155,-401
156,-373
157,-343
158,-308
159,-276
160,-246
161,-217
162,-190
163,-162
164,-135
165,-105
166,-83
167,-70
168,-58
169,-46
170,-36
171,-26
172,-17
173,-8
174,0
175,10
176,21
177,34
178,48
179,54
180,58
181,61
182,63
183,66
184,68
185,69
186,71
187,72
188,74
189,77
190,79
191,81
192,82
193,83
194,84
195,85
196,87
197,90
198,93
199,98
200,104
201,110
202,116
203,123
204,130
205,135
206,139
207,143
208,147
209,150
210,154
211,157
212,161
213,164
214,168
215,171
216,173
217,174
218,175
219,175
220,176
221,176
222,177
223,178
224,180
225,182
226,183
227,184
228,184
229,183
230,182
231,181
232,180
233,178
234,176
235,174
236,172
237,170
238,167
239,165
240,165
241,166
242,169
243,171
244,173
245,175
246,177
247,179
248,181
249,183
250,183
251,180
252,176
253,170
254,163
255,158
256,154
257,150
258,146
259,144
260,141
261,139
262,137
263,135
264,133
265,132
266,130
267,129
268,127
269,125
270,124
271,122
272,120
273,119
274,118
275,116
276,114
277,113
278,111
279,110
280,109
281,108
282,107
283,107
284,107
285,107
286,107
287,107
288,107
289,107
290,107
291,106
292,105
293,104
294,103
295,103
296,102
297,102
298,102
299,102
300,101
301,101
302,100
303,100
304,99
305,98
306,96
307,94
308,93
309,91
310,91
311,91
312,91
313,91
314,91
315,92
316,92
317,92
318,93
319,93
320,92
321,91
322,90
323,89
324,88
325,88
326,88
327,87
328,87
329,86
330,85
331,83
332,82
333,81
334,80
335,78
336,75
337,72
338,69
339,66
340,60
341,47
342,34
343,22
344,8
345,-7
346,-20
347,-25
348,-28
349,-31
350,-32
351,-34
352,-36
353,-38
354,-42
355,-46
356,-50
357,-54
358,-58
359,-61
360,-65
361,-70
362,-77
363,-85
364,-90
365,-90
366,-85
367,-77
368,-68
369,-55
370,-35
371,-18
372,-11
373,-6
374,-2
375,0
376,3
377,7
378,10
379,12
380,14
381,15
382,17
383,18
384,19
385,20
386,21
387,22
388,26
389,33
390,17
391,-29
392,-125
393,-263
394,-437
395,-638
396,-851
397,-1055
398,-1223
399,-1335
400,-1364
401,-1352
402,-1259
403,-1105
404,-917
405,-716
406,-518
407,-337
408,-186
409,-78
410,-9
411,8
412,9
413,10
414,10
415,10
416,9
417,8
418,7
419,6
420,6
421,6
422,6
423,6
424,6
425,8
426,11
427,14
428,17
429,19
430,20
431,21
432,23
433,24
434,26
435,28
436,30
437,33
438,35
439,38
440,40
441,42
442,43
443,43
444,42
445,41
446,40
447,39
448,39
449,40
450,42
451,45
452,48
453,51
454,54
455,56
456,58
457,60
458,61
459,62
460,64
461,65
462,68
463,71
464,74
465,77
466,80
467,83
468,84
469,84
470,82
471,80
472,76
473,72
474,68
475,63
476,58
477,54
478,50
479,46
480,42
481,38
482,33
483,29
484,26
485,22
486,18
487,13
488,8
489,3
490,-2
491,-7
492,-13
493,-16
494,-18
495,-19
496,-20
497,-22
498,-24
499,-27
500,-28
501,-25
502,-18
503,-12
504,-9
505,-8
506,-6
507,-4
508,-2
509,0
510,2
511,4
512,5
513,7
514,10
515,13
516,16
517,18
518,21
519,23
520,26
521,28
522,30
523,31
524,33
525,35
526,38
527,40
528,42
529,44
530,45
531,47
532,48
533,49
534,49
535,49
536,47
537,45
538,43
539,41
540,38
541,35
542,32
543,29
544,27
545,24
546,15
547,-7
548,-31
549,-60
550,-93
551,-128
552,-165
553,-197
554,-244
555,-290
556,-315
557,-331
558,-342
559,-346
560,-342
561,-330
562,-296
563,-246
564,-175
565,-85
566,16
567,122
568,223
569,318
570,398
571,462
572,511
573,530
574,531
575,521
576,493
577,431
578,352
579,267
580,197
581,167
582,154
583,147
584,141
585,132
586,122
587,110
588,86
589,54
590,41
591,34
592,29
593,26
594,25
595,25
596,28
597,33
598,37
599,41
600,44
601,47
602,51
603,54
604,56
605,58
606,58
607,56
608,53
609,48
610,43
611,36
612,26
613,7
614,-9
615,-26
616,-43
617,-62
618,-78
619,-92
620,-105
621,-116
622,-130
623,-147
624,-166
625,-190
626,-219
627,-248
628,-279
629,-302
630,-317
631,-329
632,-338
633,-344
634,-349
635,-352
636,-355
637,-358
638,-359
639,-359
640,-359
641,-357
642,-353
643,-348
644,-341
645,-334
646,-322
647,-301
648,-280
649,-252
650,-218
651,-184
652,-152
653,-123
654,-95
655,-71
656,-44
657,-19
658,-1
659,15
660,32
661,50
662,69
663,84
664,96
665,105
666,114
667,121
668,128
669,133
670,138
671,142
672,144
673,145
674,146
675,146
676,146
677,146
678,146
679,147
680,148
681,149
682,150
683,151
684,151
685,151
686,151
687,151
688,151
689,151
690,150
691,150
692,149
693,150
694,150
695,150
696,150
697,150
698,150
699,151
700,150
701,150
702,150
703,149
704,149
705,148
706,147
707,146
708,145
709,144
710,144
711,143
712,143
713,143
714,143
715,143
716,142
717,142
718,141
719,140
720,138
721,137
722,135
723,133
724,132
725,131
726,130
727,129
728,128
729,126
730,124
731,122
732,119
733,117
734,114
735,111
736,109
737,106
738,104
739,102
740,101
741,99
742,98
743,97
744,95
745,94
746,93
747,92
748,91
749,90
750,88
751,87
752,85
753,83
754,80
755,77
756,73
757,69
758,66
759,63
760,59
761,56
762,53
763,51
764,49
765,47
766,46
767,46
768,45
769,43
770,42
771,41
772,40
773,39
774,39
775,39
776,39
777,39
778,39
779,38
780,38
781,37
782,36
783,35
784,33
785,32
786,30
787,29
788,28
789,28
790,27
791,27
792,26
793,25
794,25
795,26
796,26
797,25
798,24
799,22
800,21
801,20
802,18
803,17
804,15
805,13
806,10
807,9
808,7
809,5
810,2
811,-1
812,-5
813,-10
814,-17
815,-26
816,-34
817,-43
818,-51
819,-58
820,-65
821,-73
822,-82
823,-89
824,-94
825,-96
826,-98
827,-98
828,-99
829,-100
830,-102
831,-103
832,-104
833,-105
834,-105
835,-104
836,-102
837,-99
838,-95
839,-90
840,-85
841,-79
842,-72
843,-56
844,-34
845,-23
846,-16
847,-11
848,-7
849,-3
850,0
851,4
852,6
853,8
854,10
855,12
856,16
857,25
858,50
859,76
860,93
861,92
862,82
863,58
864,-15
865,-129
866,-284
867,-480
868,-713
869,-965
870,-1199
871,-1377
872,-1440
873,-1427
874,-1296
875,-1048
876,-740
877,-429
878,-156
879,42
880,156
881,206
882,237
883,249
884,252
885,255
886,257
887,258
888,260
889,261
890,262
891,264
892,265
893,266
894,268
895,270
896,270
897,270
898,270
899,270
900,269
901,268
902,267
903,267
904,266
905,266
906,265
907,266
908,266
909,267
910,268
911,269
912,269
913,270
914,270
915,269
916,268
917,267
918,266
919,264
920,262
921,260
922,259
923,258
924,258
925,257
926,256
927,255
928,255
929,255
930,254
931,254
932,252
933,250
934,248
935,245
936,243
937,240
938,238
939,235
940,232
941,229
942,226
943,223
944,219
945,215
946,210
947,203
948,195
949,187
950,180
951,174
952,168
953,161
954,152
955,140
956,127
957,115
958,111
959,107
960,104
961,101
962,99
963,96
964,94
965,92
966,91
967,90
968,89
969,88
970,87
971,86
972,86
973,85
974,85
975,85
976,85
977,85
978,86
979,88
980,90
981,92
982,94
983,95
984,97
985,98
986,99
987,101
988,102
989,103
990,104
991,106
992,109
993,113
994,115
995,115
996,113
997,109
998,104
999,96
1000,83
1001,62
1002,38
1003,5
1004,-36
1005,-85
1006,-117
1007,-138
1008,-136
1009,-90
1010,12
1011,174
1012,388
1013,637
1014,899
1015,1147
1016,1369
1017,1558
1018,1698
1019,1765
1020,1770
1021,1725
1022,1629
1023,1509
1024,1376
1025,1251
1026,1134
1027,1002
1028,845
1029,676
1030,519
1031,394
1032,305
1033,263
1034,235
1035,214
1036,195
1037,170
1038,140
1039,110
1040,76
1041,36
1042,-6
1043,-53
1044,-100
1045,-148
1046,-196
1047,-244
1048,-290
1049,-335
1050,-374
1051,-398
1052,-414
1053,-425
1054,-434
1055,-439
1056,-442
1057,-445
1058,-447
1059,-449
1060,-452
1061,-456
1062,-458
1063,-462
1064,-468
1065,-475
1066,-491
1067,-526
1068,-563
1069,-602
1070,-643
1071,-682
1072,-719
1073,-757
1074,-796
1075,-835
1076,-875
1077,-912
1078,-940
1079,-962
1080,-982
1081,-1008
1082,-1044
1083,-1067
1084,-1079
1085,-1087
1086,-1092
1087,-1094
1088,-1093
1089,-1088
1090,-1080
1091,-1070
1092,-1051
1093,-1016
1094,-980
1095,-949
1096,-901
1097,-848
1098,-785
1099,-723
1100,-668
1101,-615
1102,-557
1103,-495
1104,-436
1105,-386
1106,-343
1107,-296
1108,-269
1109,-223
1110,-178
1111,-150
1112,-119
1113,-88
1114,-57
1115,-23
1116,11
1117,43
1118,65
1119,81
1120,96
1121,114
1122,140
1123,161
1124,174
1125,186
1126,199
1127,206
1128,210
1129,213
1130,216
1131,218
1132,219
1133,221
1134,223
1135,225
1136,227
1137,229
1138,232
1139,233
1140,235
1141,236
1142,238
1143,239
1144,240
1145,240
1146,241
1147,243
1148,245
1149,248
1150,250
1151,251
1152,253
1153,253
1154,255
1155,256
1156,258
1157,260
1158,263
1159,265
1160,268
1161,269
1162,270
1163,271
1164,271
1165,272
1166,274
1167,277
1168,279
1169,278
1170,277
1171,274
1172,269
1173,263
1174,255
1175,249
1176,244
1177,240
1178,237
1179,236
1180,238
1181,243
1182,249
1183,255
1184,261
1185,267
1186,272
1187,274
1188,270
1189,262
1190,254
1191,250
1192,246
1193,242
1194,238
1195,233
1196,230
1197,227
1198,225
1199,223
1200,221
1201,221
1202,221
1203,221
1204,220
1205,219
1206,218
1207,215
1208,211
1209,208
1210,206
1211,204
1212,202
1213,201
1214,202
1215,203
1216,204
1217,203
1218,200
1219,197
1220,194
1221,190
1222,187
1223,183
1224,180
1225,178
1226,176
1227,175
1228,174
1229,170
1230,166
1231,161
1232,158
1233,155
1234,153
1235,150
1236,148
1237,146
1238,147
1239,149
1240,150
1241,148
1242,145
1243,143
1244,140
1245,136
1246,130
1247,125
1248,122
1249,120
1250,119
1251,119
1252,119
1253,118
1254,116
1255,114
1256,111
1257,109
1258,104
1259,100
1260,98
1261,99
1262,100
1263,100
1264,99
1265,100
1266,100
1267,97
1268,92
1269,90
1270,90
1271,91
1272,93
1273,97
1274,100
1275,97
1276,87
1277,74
1278,49
1279,34
1280,28
1281,23
1282,20
1283,18
1284,18
1285,16
1286,13
1287,11
1288,11
1289,10
1290,9
1291,6
1292,3
1293,-5
1294,-24
1295,-44
1296,-65
1297,-85
1298,-109
1299,-120
1300,-125
1301,-128
1302,-130
1303,-133
1304,-136
1305,-138
1306,-141
1307,-143
1308,-145
1309,-146
1310,-145
1311,-142
1312,-140
1313,-137
1314,-135
1315,-133
1316,-131
1317,-129
1318,-127
1319,-123
1320,-115
1321,-96
1322,-74
1323,-58
1324,-47
1325,-38
1326,-30
1327,-24
1328,-20
1329,-16
1330,-9
1331,-1
1332,7
1333,18
1334,30
1335,48
1336,69
1337,76
1338,85
1339,84
1340,53
1341,-6
1342,-109
1343,-255
1344,-442
1345,-663
1346,-908
1347,-1157
1348,-1380
1349,-1541
1350,-1595
1351,-1522
1352,-1326
1353,-1041
1354,-726
1355,-427
1356,-180
1357,-9
1358,86
1359,132
1360,161
1361,191
1362,215
1363,223
1364,227
1365,230
1366,235
