'sample #','ECG '
0,-289
1,-341
2,-394
3,-450
4,-472
5,-485
6,-475
7,-440
8,-417
9,-399
10,-384
11,-372
12,-359
13,-347
14,-336
15,-325
16,-314
17,-304
18,-295
19,-285
20,-275
21,-265
22,-256
23,-248
24,-243
25,-238
26,-234
27,-231
28,-228
29,-227
30,-228
31,-232
32,-237
33,-244
34,-252
35,-262
36,-279
37,-293
38,-305
39,-316
40,-328
41,-340
42,-351
43,-362
44,-371
45,-380
46,-387
47,-394
48,-399
49,-403
50,-407
51,-410
52,-412
53,-413
54,-413
55,-411
56,-407
57,-401
58,-393
59,-385
60,-376
61,-362
62,-349
63,-339
64,-331
65,-321
66,-309
67,-298
68,-285
69,-275
70,-267
71,-260
72,-252
73,-245
74,-237
75,-231
76,-225
77,-220
78,-214
79,-207
80,-200
81,-191
82,-183
83,-173
84,-161
85,-151
86,-146
87,-142
88,-140
89,-138
90,-137
91,-136
92,-136
93,-136
94,-135
95,-135
96,-136
97,-136
98,-138
99,-139
100,-140
101,-141
102,-142
103,-143
104,-144
105,-145
106,-146
107,-147
108,-147
109,-149
110,-149
111,-142
112,-126
113,-112
114,-97
115,-85
116,-74
117,-68
118,-62
119,-56
120,-52
121,-49
122,-48
123,-48
124,-49
125,-52
126,-56
127,-61
128,-68
129,-75
130,-85
131,-100
132,-112
133,-121
134,-126
135,-131
136,-134
137,-137
138,-139
139,-141
140,-141
141,-141
142,-140
143,-138
144,-134
145,-129
146,-122
147,-115
148,-104
149,-83
150,-67
151,-27
152,15
153,65
154,86
155,97
156,106
157,105
158,91
159,51
160,-8
161,-92
162,-185
163,-268
164,-312
165,-329
166,-329
167,-310
168,-283
169,-248
170,-190
171,-123
172,-51
173,9
174,43
175,65
176,77
177,88
178,99
179,110
180,120
181,129
182,138
183,145
184,152
185,157
186,164
187,170
188,177
189,183
190,190
191,198
192,207
193,219
194,229
195,239
196,244
197,247
198,249
199,252
200,254
201,257
202,260
203,262
204,266
205,269
206,272
207,275
208,279
209,283
210,288
211,294
212,301
213,308
214,315
215,322
216,329
217,336
218,342
219,347
220,353
221,358
222,362
223,366
224,368
225,368
226,367
227,365
228,361
229,356
230,349
231,340
232,323
233,304
234,284
235,265
236,247
237,230
238,212
239,195
240,172
241,146
242,125
243,110
244,89
245,76
246,68
247,62
248,56
249,51
250,46
251,42
252,38
253,35
254,31
255,28
256,24
257,20
258,18
259,17
260,16
261,17
262,21
263,26
264,31
265,38
266,43
267,47
268,51
269,54
270,57
271,60
272,62
273,64
274,67
275,70
276,73
277,75
278,78
279,80
280,83
281,85
282,87
283,88
284,90
285,91
286,92
287,93
288,95
289,97
290,100
291,103
292,107
293,111
294,114
295,117
296,120
297,123
298,126
299,128
300,131
301,135
302,139
303,146
304,154
305,162
306,169
307,176
308,183
309,190
310,199
311,206
312,211
313,215
314,218
315,221
316,224
317,226
318,228
319,230
320,230
321,227
322,221
323,214
324,206
325,194
326,175
327,162
328,149
329,136
330,121
331,114
332,109
333,106
334,102
335,99
336,98
337,97
338,97
339,97
340,99
341,102
342,105
343,110
344,115
345,121
346,134
347,163
348,199
349,223
350,237
351,246
352,244
353,225
354,199
355,163
356,101
357,16
358,-80
359,-173
360,-248
361,-269
362,-274
363,-278
364,-276
365,-260
366,-218
367,-169
368,-110
369,-54
370,-31
371,-23
372,-18
373,-15
374,-13
375,-13
376,-17
377,-24
378,-32
379,-39
380,-43
381,-47
382,-52
383,-56
384,-60
385,-63
386,-66
387,-68
388,-70
389,-71
390,-70
391,-69
392,-67
393,-65
394,-62
395,-58
396,-54
397,-50
398,-46
399,-42
400,-37
401,-31
402,-23
403,-15
404,-8
405,0
406,8
407,17
408,29
409,40
410,50
411,60
412,65
413,70
414,75
415,80
416,83
417,86
418,87
419,88
420,88
421,87
422,86
423,83
424,80
425,76
426,72
427,67
428,60
429,47
430,34
431,21
432,0
433,-29
434,-55
435,-75
436,-93
437,-108
438,-120
439,-132
440,-143
441,-149
442,-153
443,-156
444,-158
445,-160
446,-162
447,-164
448,-166
449,-167
450,-168
451,-169
452,-169
453,-169
454,-168
455,-166
456,-163
457,-160
458,-157
459,-154
460,-151
461,-148
462,-145
463,-142
464,-139
465,-136
466,-132
467,-128
468,-123
469,-118
470,-112
471,-107
472,-102
473,-96
474,-91
475,-86
476,-82
477,-80
478,-78
479,-77
480,-75
481,-74
482,-72
483,-71
484,-70
485,-69
486,-68
487,-66
488,-65
489,-63
490,-62
491,-62
492,-61
493,-61
494,-60
495,-59
496,-58
497,-57
498,-55
499,-53
500,-50
501,-47
502,-42
503,-37
504,-28
505,-17
506,-7
507,2
508,11
509,23
510,38
511,48
512,56
513,60
514,63
515,66
516,69
517,71
518,72
519,72
520,72
521,71
522,69
523,65
524,61
525,56
526,52
527,47
528,44
529,41
530,37
531,33
532,29
533,26
534,22
535,20
536,17
537,17
538,17
539,18
540,21
541,25
542,30
543,36
544,43
545,57
546,85
547,110
548,139
549,173
550,205
551,228
552,244
553,244
554,231
555,197
556,139
557,63
558,-30
559,-133
560,-239
561,-332
562,-390
563,-410
564,-388
565,-317
566,-191
567,-56
568,53
569,92
570,107
571,109
572,102
573,96
574,90
575,92
576,103
577,108
578,112
579,115
580,116
581,116
582,117
583,118
584,118
585,118
586,117
587,115
588,113
589,110
590,108
591,106
592,104
593,102
594,100
595,98
596,96
597,95
598,95
599,98
600,101
601,106
602,112
603,118
604,123
605,130
606,137
607,144
608,150
609,157
610,163
611,171
612,181
613,191
614,202
615,212
616,219
617,225
618,230
619,235
620,238
621,240
622,241
623,240
624,239
625,236
626,232
627,227
628,222
629,214
630,198
631,179
632,153
633,121
634,94
635,73
636,57
637,36
638,8
639,-13
640,-27
641,-38
642,-48
643,-54
644,-58
645,-62
646,-65
647,-67
648,-68
649,-69
650,-69
651,-67
652,-64
653,-60
654,-56
655,-50
656,-45
657,-39
658,-32
659,-24
660,-17
661,-11
662,-6
663,0
664,3
665,7
666,11
667,14
668,16
669,19
670,22
671,25
672,28
673,32
674,37
675,41
676,45
677,48
678,50
679,52
680,55
681,57
682,59
683,61
684,63
685,64
686,65
687,67
688,68
689,70
690,72
691,73
692,74
693,76
694,77
695,79
696,80
697,81
698,82
699,83
700,84
701,85
702,86
703,87
704,88
705,89
706,91
707,94
708,97
709,100
710,105
711,111
712,118
713,125
714,131
715,138
716,144
717,149
718,156
719,162
720,168
721,171
722,171
723,168
724,164
725,158
726,152
727,145
728,132
729,120
730,107
731,95
732,83
733,71
734,59
735,47
736,36
737,28
738,24
739,23
740,21
741,20
742,18
743,17
744,16
745,16
746,18
747,20
748,24
749,28
750,34
751,46
752,72
753,100
754,134
755,175
756,204
757,219
758,229
759,228
760,211
761,164
762,100
763,17
764,-80
765,-184
766,-282
767,-362
768,-395
769,-407
770,-381
771,-304
772,-201
773,-101
774,-23
775,20
776,33
777,42
778,46
779,47
780,48
781,49
782,50
783,49
784,49
785,49
786,48
787,41
788,28
789,14
790,0
791,-14
792,-28
793,-36
794,-42
795,-48
796,-53
797,-57
798,-59
799,-60
800,-59
801,-56
802,-53
803,-49
804,-45
805,-40
806,-33
807,-23
808,-12
809,-1
810,10
811,20
812,30
813,40
814,50
815,59
816,69
817,78
818,88
819,98
820,106
821,113
822,118
823,122
824,126
825,130
826,134
827,137
828,138
829,136
830,133
831,128
832,121
833,112
834,94
835,63
836,39
837,11
838,-20
839,-51
840,-80
841,-109
842,-133
843,-152
844,-174
845,-188
846,-198
