'sample #','ECG '
0,-81
1,-96
2,-108
3,-118
4,-126
5,-132
6,-137
7,-141
8,-143
9,-146
10,-147
11,-149
12,-150
13,-152
14,-153
15,-155
16,-156
17,-158
18,-161
19,-164
20,-166
21,-167
22,-167
23,-166
24,-165
25,-163
26,-160
27,-158
28,-155
29,-152
30,-150
31,-149
32,-147
33,-146
34,-143
35,-140
36,-136
37,-134
38,-132
39,-132
40,-134
41,-138
42,-141
43,-145
44,-148
45,-150
46,-153
47,-156
48,-158
49,-161
50,-163
51,-165
52,-167
53,-169
54,-170
55,-170
56,-170
57,-169
58,-170
59,-170
60,-171
61,-171
62,-171
63,-172
64,-175
65,-178
66,-178
67,-172
68,-161
69,-149
70,-133
71,-112
72,-103
73,-99
74,-94
75,-91
76,-88
77,-87
78,-87
79,-86
80,-85
81,-85
82,-84
83,-84
84,-84
85,-83
86,-82
87,-81
88,-80
89,-79
90,-79
91,-79
92,-79
93,-79
94,-78
95,-78
96,-77
97,-77
98,-76
99,-75
100,-74
101,-73
102,-71
103,-70
104,-68
105,-66
106,-64
107,-62
108,-60
109,-58
110,-57
111,-55
112,-52
113,-49
114,-47
115,-44
116,-41
117,-38
118,-35
119,-32
120,-29
121,-28
122,-27
123,-27
124,-28
125,-30
126,-32
127,-34
128,-37
129,-39
130,-41
131,-43
132,-44
133,-45
134,-46
135,-47
136,-49
137,-52
138,-55
139,-58
140,-61
141,-64
142,-68
143,-71
144,-75
145,-79
146,-84
147,-92
148,-106
149,-120
150,-133
151,-142
152,-149
153,-154
154,-160
155,-164
156,-166
157,-165
158,-162
159,-158
160,-151
161,-143
162,-127
163,-93
164,-31
165,37
166,111
167,209
168,340
169,454
170,522
171,544
172,530
173,484
174,383
175,270
176,159
177,53
178,-55
179,-166
180,-220
181,-237
182,-225
183,-187
184,-145
185,-98
186,-84
187,-70
188,-58
189,-47
190,-37
191,-26
192,-18
193,-11
194,2
195,28
196,46
197,54
198,60
199,66
200,72
201,78
202,83
203,90
204,98
205,105
206,112
207,118
208,125
209,132
210,141
211,149
212,157
213,163
214,166
215,168
216,170
217,171
218,172
219,173
220,174
221,174
222,176
223,178
224,180
225,182
226,184
227,187
228,190
229,193
230,196
231,200
232,204
233,208
234,215
235,222
236,230
237,235
238,239
239,243
240,247
241,251
242,255
243,258
244,260
245,262
246,264
247,266
248,269
249,271
250,273
251,275
252,277
253,280
254,283
255,286
256,289
257,292
258,294
259,297
260,299
261,302
262,305
263,310
264,317
265,325
266,329
267,326
268,319
269,309
270,299
271,285
272,272
273,257
274,239
275,218
276,201
277,187
278,175
279,165
280,155
281,141
282,111
283,92
284,84
285,79
286,75
287,71
288,68
289,64
290,61
291,57
292,54
293,51
294,47
295,43
296,38
297,30
298,22
299,16
300,11
301,7
302,6
303,4
304,2
305,0
306,-1
307,-2
308,-2
309,-2
310,-2
311,-2
312,-2
313,-1
314,0
315,0
316,1
317,1
318,1
319,1
320,1
321,2
322,2
323,2
324,3
325,4
326,4
327,4
328,4
329,4
330,3
331,2
332,0
333,0
334,-2
335,-4
336,-6
337,-7
338,-8
339,-9
340,-12
341,-14
342,-17
343,-21
344,-26
345,-33
346,-39
347,-41
348,-43
349,-43
350,-44
351,-44
352,-45
353,-47
354,-48
355,-49
356,-50
357,-50
358,-51
359,-51
360,-50
361,-49
362,-48
363,-46
364,-45
365,-44
366,-44
367,-44
368,-45
369,-45
370,-46
371,-46
372,-45
373,-45
374,-44
375,-44
376,-42
377,-41
378,-41
379,-41
380,-41
381,-42
382,-42
383,-42
384,-42
385,-42
386,-42
387,-45
388,-49
389,-52
390,-53
391,-55
392,-57
393,-59
394,-61
395,-62
396,-63
397,-64
398,-65
399,-65
400,-65
401,-65
402,-64
403,-64
404,-63
405,-63
406,-63
407,-62
408,-61
409,-59
410,-58
411,-56
412,-54
413,-52
414,-50
415,-48
416,-46
417,-44
418,-42
419,-41
420,-39
421,-38
422,-35
423,-33
424,-30
425,-27
426,-24
427,-22
428,-20
429,-19
430,-18
431,-17
432,-17
433,-17
434,-18
435,-20
436,-22
437,-24
438,-25
439,-26
440,-27
441,-28
442,-29
443,-31
444,-31
445,-32
446,-34
447,-38
448,-40
449,-40
450,-34
451,-24
452,-15
453,-10
454,-4
455,0
456,6
457,11
458,16
459,18
460,19
461,19
462,18
463,17
464,15
465,12
466,9
467,6
468,4
469,3
470,2
471,0
472,-1
473,-4
474,-8
475,-10
476,-11
477,-11
478,-11
479,-9
480,-8
481,-6
482,-2
483,2
484,0
485,-18
486,-31
487,-41
488,-49
489,-56
490,-61
491,-65
492,-68
493,-71
494,-74
495,-78
496,-82
497,-83
498,-81
499,-77
500,-68
501,-44
502,-1
503,58
504,141
505,243
506,363
507,495
508,628
509,742
510,790
511,779
512,673
513,455
514,179
515,-92
516,-295
517,-379
518,-387
519,-341
520,-275
521,-246
522,-239
523,-233
524,-229
525,-225
526,-223
527,-220
528,-217
529,-216
530,-215
531,-215
532,-216
533,-217
534,-218
535,-218
536,-218
537,-218
538,-217
539,-216
540,-215
541,-214
542,-213
543,-213
544,-212
545,-212
546,-211
547,-210
548,-208
549,-206
550,-203
551,-200
552,-196
553,-192
554,-188
555,-183
556,-178
557,-174
558,-170
559,-166
560,-163
561,-159
562,-157
563,-153
564,-150
565,-146
566,-142
567,-138
568,-134
569,-129
570,-124
571,-119
572,-113
573,-108
574,-102
575,-95
576,-87
577,-80
578,-74
579,-68
580,-61
581,-53
582,-42
583,-31
584,-21
585,-8
586,6
587,22
588,33
589,42
590,49
591,57
592,68
593,77
594,82
595,87
596,91
597,94
598,98
599,100
600,102
601,104
602,105
603,106
604,106
605,106
606,104
607,102
608,99
609,96
610,92
611,87
612,82
613,76
614,62
615,33
616,12
617,-2
618,-20
619,-36
620,-48
621,-61
622,-75
623,-85
624,-93
625,-100
626,-107
627,-114
628,-120
629,-126
630,-133
631,-139
632,-145
633,-149
634,-152
635,-154
636,-155
637,-155
638,-156
639,-157
640,-159
641,-160
642,-161
643,-162
644,-162
645,-162
646,-162
647,-161
648,-159
649,-155
650,-151
651,-146
652,-142
653,-138
654,-135
655,-132
656,-130
657,-128
658,-127
659,-126
660,-125
661,-123
662,-122
663,-120
664,-119
665,-118
666,-117
667,-116
668,-116
669,-115
670,-114
671,-114
672,-113
673,-112
674,-111
675,-110
676,-109
677,-109
678,-109
679,-109
680,-108
681,-107
682,-107
683,-106
684,-105
685,-104
686,-103
687,-101
688,-100
689,-99
690,-98
691,-97
692,-97
693,-97
694,-96
695,-96
696,-96
697,-95
698,-95
699,-94
700,-93
701,-91
702,-90
703,-89
704,-87
705,-86
706,-84
707,-83
708,-81
709,-79
710,-78
711,-77
712,-75
713,-73
714,-71
715,-69
716,-68
717,-67
718,-66
719,-64
720,-62
721,-60
722,-59
723,-58
724,-57
725,-57
726,-56
727,-57
728,-58
729,-60
730,-62
731,-64
732,-66
733,-67
734,-69
735,-70
736,-71
737,-72
738,-72
739,-72
740,-72
741,-72
742,-72
743,-73
744,-73
745,-73
746,-73
747,-73
748,-72
749,-71
750,-70
751,-69
752,-68
753,-67
754,-66
755,-65
756,-66
757,-66
758,-67
759,-67
760,-68
761,-68
762,-68
763,-68
764,-67
765,-66
766,-65
767,-64
768,-62
769,-61
770,-60
771,-60
772,-60
773,-60
774,-61
775,-61
776,-62
777,-62
778,-61
779,-60
780,-59
781,-56
782,-53
783,-49
784,-45
785,-40
786,-35
787,-31
788,-27
789,-24
790,-21
791,-18
792,-15
793,-13
794,-10
795,-6
796,-2
797,1
798,5
799,8
800,11
801,13
802,14
803,16
804,17
805,17
806,18
807,18
808,19
809,20
810,21
811,24
812,26
813,29
814,31
815,33
816,37
817,41
818,44
819,46
820,45
821,41
822,34
823,27
824,21
825,16
826,10
827,4
828,-1
829,-5
830,-8
831,-9
832,-8
833,-7
834,-4
835,0
836,4
837,17
838,44
839,73
840,107
841,172
842,258
843,365
844,490
845,629
846,774
847,898
848,950
849,937
850,818
851,583
852,294
853,25
854,-166
855,-235
856,-235
857,-171
858,-102
