'sample #','ECG '
0,21
1,23
2,26
3,31
4,48
5,65
6,77
7,86
8,91
9,96
10,99
11,102
12,104
13,105
14,106
15,107
16,108
17,110
18,111
19,112
20,112
21,113
22,113
23,114
24,114
25,114
26,114
27,115
28,115
29,116
30,117
31,117
32,118
33,120
34,123
35,124
36,123
37,119
38,111
39,102
40,92
41,79
42,68
43,58
44,53
45,48
46,45
47,43
48,41
49,38
50,35
51,31
52,28
53,25
54,21
55,15
56,5
57,-12
58,-30
59,-42
60,-50
61,-57
62,-65
63,-74
64,-83
65,-94
66,-105
67,-116
68,-128
69,-143
70,-160
71,-176
72,-183
73,-187
74,-190
75,-193
76,-197
77,-200
78,-204
79,-207
80,-210
81,-214
82,-216
83,-219
84,-221
85,-224
86,-229
87,-236
88,-241
89,-242
90,-239
91,-233
92,-223
93,-190
94,-141
95,-63
96,43
97,162
98,274
99,368
100,418
101,434
102,415
103,356
104,262
105,161
106,59
107,-41
108,-130
109,-183
110,-200
111,-190
112,-159
113,-102
114,-49
115,-24
116,-7
117,6
118,23
119,45
120,75
121,93
122,102
123,108
124,114
125,122
126,129
127,136
128,142
129,149
130,156
131,163
132,169
133,176
134,182
135,189
136,194
137,200
138,204
139,209
140,215
141,221
142,228
143,235
144,242
145,248
146,253
147,257
148,260
149,263
150,266
151,269
152,270
153,272
154,273
155,275
156,277
157,277
158,275
159,270
160,262
161,255
162,248
163,241
164,235
165,229
166,224
167,219
168,215
169,212
170,208
171,204
172,196
173,182
174,166
175,143
176,117
177,106
178,101
179,97
180,94
181,92
182,89
183,86
184,83
185,80
186,77
187,74
188,71
189,67
190,64
191,61
192,57
193,53
194,50
195,47
196,44
197,41
198,39
199,38
200,37
201,37
202,37
203,38
204,38
205,38
206,36
207,35
208,34
209,33
210,33
211,32
212,32
213,31
214,31
215,32
216,34
217,37
218,41
219,45
220,50
221,55
222,80
223,129
224,207
225,299
226,383
227,426
228,440
229,420
230,359
231,265
232,154
233,33
234,-87
235,-195
236,-268
237,-293
238,-285
239,-262
240,-205
241,-143
242,-121
243,-110
244,-104
245,-118
246,-140
247,-167
248,-182
249,-191
250,-198
251,-201
252,-200
253,-195
254,-187
255,-178
256,-170
257,-162
258,-154
259,-146
260,-139
261,-132
262,-127
263,-124
264,-121
265,-118
266,-115
267,-112
268,-110
269,-108
270,-106
271,-104
272,-101
273,-98
274,-95
275,-91
276,-87
277,-81
278,-74
279,-66
280,-58
281,-49
282,-40
283,-32
284,-23
285,-15
286,-9
287,-8
288,-11
289,-17
290,-24
291,-33
292,-45
293,-64
294,-72
295,-76
296,-79
297,-81
298,-82
299,-84
300,-85
301,-86
302,-88
303,-90
304,-92
305,-94
306,-97
307,-102
308,-109
309,-123
310,-150
311,-164
312,-171
313,-176
314,-180
315,-183
316,-183
317,-180
318,-173
319,-165
320,-149
321,-131
322,-124
323,-119
324,-116
325,-112
326,-107
327,-103
328,-100
329,-97
330,-95
331,-93
332,-92
333,-93
334,-97
335,-104
336,-110
337,-117
338,-123
339,-130
340,-139
341,-145
342,-148
343,-148
344,-146
345,-142
346,-136
347,-128
348,-96
349,-47
350,18
351,101
352,191
353,276
354,328
355,345
356,325
357,265
358,163
359,53
360,-52
361,-154
362,-244
363,-310
364,-332
365,-325
366,-300
367,-241
368,-181
369,-149
370,-135
371,-129
372,-125
373,-122
374,-119
375,-116
376,-112
377,-109
378,-106
379,-103
380,-100
381,-97
382,-93
383,-87
384,-79
385,-65
386,-50
387,-36
388,-26
389,-18
390,-11
391,-4
392,0
393,5
394,10
395,14
396,19
397,24
398,29
399,35
400,42
401,49
402,56
403,63
404,71
405,80
406,89
407,100
408,114
409,131
410,141
411,147
412,150
413,153
414,155
415,157
