'sample #','ECG '
0,54
1,65
2,75
3,83
4,91
5,95
6,94
7,88
8,80
9,69
10,54
11,38
12,17
13,-10
14,-41
15,-70
16,-92
17,-108
18,-128
19,-139
20,-145
21,-150
22,-155
23,-159
24,-163
25,-168
26,-172
27,-176
28,-180
29,-184
30,-190
31,-200
32,-206
33,-212
34,-215
35,-218
36,-222
37,-225
38,-227
39,-228
40,-228
41,-227
42,-223
43,-219
44,-213
45,-205
46,-196
47,-180
48,-167
49,-156
50,-145
51,-135
52,-122
53,-108
54,-91
55,-72
56,-53
57,-29
58,1
59,33
60,68
61,90
62,103
63,112
64,117
65,117
66,114
67,109
68,103
69,94
70,83
71,94
72,128
73,190
74,283
75,409
76,570
77,761
78,955
79,1109
80,1175
81,1133
82,1001
83,820
84,618
85,412
86,218
87,40
88,-122
89,-276
90,-425
91,-553
92,-649
93,-710
94,-739
95,-755
96,-766
97,-770
98,-765
99,-751
100,-711
101,-662
102,-630
103,-594
104,-568
105,-553
106,-542
107,-542
108,-555
109,-575
110,-605
111,-635
112,-666
113,-696
114,-724
115,-766
116,-813
117,-868
118,-921
119,-950
120,-978
121,-1007
122,-1039
123,-1071
124,-1106
125,-1127
126,-1135
127,-1140
128,-1143
129,-1143
130,-1138
131,-1127
132,-1095
133,-1050
134,-996
135,-939
136,-886
137,-833
138,-799
139,-762
140,-727
141,-699
142,-680
143,-669
144,-663
145,-660
146,-657
147,-655
148,-654
149,-653
150,-654
151,-655
152,-658
153,-661
154,-666
155,-670
156,-676
157,-686
158,-692
159,-685
160,-665
161,-636
162,-594
163,-552
164,-516
165,-501
166,-494
167,-489
168,-485
169,-481
170,-475
171,-471
172,-467
173,-463
174,-458
175,-451
176,-438
177,-416
178,-402
179,-393
180,-386
181,-380
182,-372
183,-364
184,-353
185,-332
186,-302
187,-257
188,-211
189,-197
190,-186
191,-177
192,-146
193,-92
194,-14
195,84
196,198
197,319
198,436
199,552
200,676
201,804
202,918
203,1000
204,1056
205,1086
206,1117
207,1138
208,1168
209,1201
210,1257
211,1312
212,1347
213,1379
214,1401
215,1409
216,1415
217,1418
218,1416
219,1413
220,1413
221,1414
222,1411
223,1404
224,1387
225,1357
226,1325
227,1292
228,1259
229,1231
230,1183
231,1127
232,1069
233,1013
234,992
235,982
236,977
237,973
238,968
239,960
240,951
241,936
242,917
243,896
244,867
245,828
246,785
247,745
248,722
249,711
250,704
251,700
252,703
253,711
254,725
255,750
256,785
257,804
258,814
259,819
260,822
261,821
262,821
263,819
264,815
265,808
266,796
267,779
268,754
269,731
270,710
271,688
272,666
273,647
274,626
275,614
276,620
277,642
278,687
279,746
280,767
281,770
282,765
283,759
284,756
285,756
286,756
287,752
288,744
289,741
290,754
291,798
292,855
293,907
294,929
295,932
296,920
297,883
298,827
299,757
300,686
301,622
302,564
303,540
304,532
305,528
306,534
307,553
308,576
309,600
310,638
311,687
312,745
313,806
314,874
315,960
316,1069
317,1195
318,1326
319,1438
320,1485
321,1482
322,1409
323,1264
324,1073
325,856
326,638
327,433
328,246
329,73
330,-78
331,-195
332,-234
333,-252
334,-247
335,-240
336,-234
337,-234
338,-234
339,-236
340,-224
341,-170
342,-97
343,-15
344,62
345,116
346,136
347,136
348,121
349,82
350,29
351,-4
352,-41
353,-75
354,-98
355,-112
356,-124
357,-132
358,-140
359,-150
360,-166
361,-192
362,-230
363,-273
364,-315
365,-341
366,-353
367,-359
368,-363
369,-368
370,-376
371,-384
372,-392
373,-396
374,-398
375,-399
376,-401
377,-405
378,-411
379,-419
380,-428
381,-435
382,-439
383,-441
384,-443
385,-443
386,-441
387,-439
388,-433
389,-425
390,-414
391,-399
392,-373
393,-353
394,-333
395,-312
396,-288
397,-263
398,-239
399,-217
400,-203
401,-195
402,-191
403,-185
404,-180
405,-172
406,-162
407,-149
408,-136
409,-121
410,-97
411,-66
412,-35
413,-3
414,16
415,28
416,35
417,36
418,30
419,18
420,4
421,-9
422,-27
423,-42
424,-57
425,-68
426,-75
427,-82
428,-89
429,-98
430,-109
431,-118
432,-121
433,-121
434,-120
435,-119
436,-118
437,-119
438,-121
439,-123
440,-123
441,-122
442,-122
443,-123
444,-126
445,-132
446,-139
447,-145
448,-146
449,-144
450,-140
451,-138
452,-137
453,-135
454,-135
455,-135
456,-134
457,-129
458,-126
459,-125
460,-128
461,-131
462,-133
463,-132
464,-130
465,-125
466,-119
467,-111
468,-99
469,-82
470,-60
471,-41
472,-23
473,-10
474,0
475,6
476,11
477,14
478,15
479,14
480,9
481,4
482,0
483,0
484,0
485,-2
486,-9
487,-15
488,-22
489,-25
490,-5
491,14
492,28
493,37
494,38
495,32
496,22
497,10
498,-5
499,-29
500,-60
501,-94
502,-126
503,-147
504,-164
505,-182
506,-203
507,-226
508,-249
509,-275
510,-302
511,-328
512,-345
513,-367
514,-401
515,-438
516,-478
517,-523
518,-569
519,-618
520,-661
521,-701
522,-745
523,-785
524,-816
525,-842
526,-852
527,-858
528,-862
529,-864
530,-867
531,-874
532,-882
533,-889
534,-891
535,-891
536,-892
537,-893
538,-891
539,-887
540,-884
541,-879
542,-872
543,-859
544,-840
545,-808
546,-788
547,-770
548,-754
549,-740
550,-720
551,-691
552,-639
553,-558
554,-441
555,-280
556,-76
557,151
558,365
559,526
560,583
561,582
562,503
563,372
564,225
565,79
566,-69
567,-215
568,-350
569,-470
570,-564
571,-631
572,-670
573,-696
574,-711
575,-718
576,-716
577,-704
578,-685
579,-657
580,-617
581,-556
582,-493
583,-449
584,-407
585,-379
586,-359
587,-346
588,-338
589,-333
590,-327
591,-321
592,-316
593,-309
594,-289
595,-250
596,-217
597,-193
598,-165
599,-150
600,-141
601,-134
602,-128
603,-122
604,-115
605,-111
606,-110
607,-109
608,-106
609,-98
610,-87
611,-75
612,-64
613,-53
614,-41
615,-28
616,-17
617,-8
618,1
619,14
620,27
621,43
622,60
623,79
624,98
625,112
626,123
627,138
628,160
629,186
630,201
631,210
632,217
633,222
634,228
635,230
636,234
637,240
638,248
639,259
640,269
641,281
642,294
643,305
644,313
645,319
646,324
647,326
648,325
649,320
650,308
651,291
652,270
