'sample #','ECG '
0,-66
1,-85
2,-109
3,-131
4,-141
5,-149
6,-154
7,-156
8,-151
9,-143
10,-137
11,-132
12,-129
13,-125
14,-121
15,-115
16,-108
17,-100
18,-92
19,-83
20,-74
21,-60
22,-47
23,-39
24,-33
25,-27
26,-15
27,7
28,31
29,56
30,79
31,95
32,114
33,133
34,152
35,169
36,180
37,188
38,194
39,201
40,208
41,216
42,229
43,245
44,249
45,249
46,250
47,251
48,251
49,253
50,254
51,255
52,256
53,257
54,258
55,258
56,258
57,257
58,256
59,254
60,253
61,252
62,250
63,248
64,246
65,244
66,243
67,241
68,240
69,238
70,235
71,231
72,227
73,223
74,220
75,220
76,220
77,221
78,222
79,224
80,226
81,230
82,233
83,227
84,216
85,205
86,196
87,187
88,178
89,169
90,159
91,148
92,138
93,127
94,117
95,107
96,97
97,87
98,79
99,72
100,68
101,64
102,61
103,58
104,56
105,56
106,57
107,59
108,62
109,64
110,68
111,71
112,76
113,80
114,83
115,81
116,76
117,68
118,57
119,37
120,4
121,-24
122,-43
123,-50
124,-54
125,-57
126,-60
127,-61
128,-61
129,-56
130,-47
131,-38
132,-27
133,-12
134,0
135,10
136,26
137,49
138,72
139,94
140,114
141,136
142,159
143,181
144,202
145,226
146,249
147,264
148,269
149,275
150,279
151,263
152,216
153,145
154,51
155,-64
156,-205
157,-366
158,-532
159,-678
160,-769
161,-798
162,-783
163,-736
164,-637
165,-513
166,-372
167,-229
168,-99
169,0
170,45
171,61
172,45
173,18
174,-15
175,-48
176,-69
177,-72
178,-73
179,-74
180,-76
181,-77
182,-78
183,-75
184,-69
185,-60
186,-53
187,-49
188,-44
189,-40
190,-36
191,-33
192,-30
193,-29
194,-27
195,-25
196,-24
197,-23
198,-22
199,-20
200,-18
201,-16
202,-14
203,-13
204,-12
205,-12
206,-12
207,-11
208,-10
209,-9
210,-6
211,-2
212,-1
213,-5
214,-14
215,-27
216,-49
217,-79
218,-92
219,-100
220,-106
221,-110
222,-107
223,-99
224,-90
225,-85
226,-82
227,-78
228,-74
229,-71
230,-67
231,-63
232,-58
233,-55
