'sample #','ECG '
0,-696
1,-830
2,-973
3,-1117
4,-1240
5,-1290
6,-1306
7,-1312
8,-1307
9,-1298
10,-1289
11,-1280
12,-1269
13,-1253
14,-1203
15,-1132
16,-1059
17,-978
18,-879
19,-757
20,-624
21,-497
22,-380
23,-272
24,-184
25,-142
26,-128
27,-143
28,-192
29,-272
30,-368
31,-479
32,-597
33,-703
34,-784
35,-849
36,-910
37,-962
38,-989
39,-1008
40,-1023
41,-1046
42,-1058
43,-1065
44,-1071
45,-1076
46,-1080
47,-1083
48,-1085
49,-1086
50,-1086
51,-1085
52,-1083
53,-1080
54,-1076
55,-1071
56,-1066
57,-1061
58,-1056
59,-1050
60,-1042
61,-1035
62,-1028
63,-1022
64,-1020
65,-1016
66,-1014
67,-1011
68,-1008
69,-1006
70,-1004
71,-1002
72,-1000
73,-998
74,-996
75,-993
76,-989
77,-984
78,-978
79,-969
80,-958
81,-942
82,-926
83,-911
84,-898
85,-889
86,-883
87,-876
88,-871
89,-864
90,-853
91,-840
92,-833
93,-829
94,-826
95,-824
96,-820
97,-817
98,-814
99,-810
100,-807
101,-804
102,-802
103,-799
104,-796
105,-792
106,-779
107,-750
108,-721
109,-693
110,-671
111,-654
112,-638
113,-621
114,-604
115,-581
116,-557
117,-537
118,-526
119,-511
120,-488
121,-463
122,-438
123,-422
124,-415
125,-408
126,-397
127,-383
128,-368
129,-355
130,-340
131,-328
132,-324
133,-325
134,-326
135,-327
136,-327
137,-327
138,-326
139,-325
140,-325
141,-324
142,-320
143,-315
144,-311
145,-307
146,-304
147,-301
148,-298
149,-295
150,-290
151,-284
152,-278
153,-271
154,-265
155,-260
156,-256
157,-252
158,-249
159,-246
160,-243
161,-240
162,-237
163,-233
164,-230
165,-226
166,-224
167,-221
168,-219
169,-217
170,-214
171,-209
172,-203
173,-195
174,-189
175,-183
176,-176
177,-163
178,-137
179,-111
180,-94
181,-90
182,-89
183,-88
184,-87
185,-86
186,-86
187,-88
188,-91
189,-94
190,-99
191,-97
192,-82
193,-75
194,-72
195,-69
196,-65
197,-61
198,-57
199,-52
200,-48
201,-44
202,-41
203,-39
204,-37
205,-36
206,-35
207,-34
208,-33
209,-31
210,-29
211,-27
212,-25
213,-23
214,-22
215,-22
216,-22
217,-23
218,-25
219,-26
220,-27
221,-29
222,-30
223,-30
224,-31
225,-32
226,-33
227,-32
228,-26
229,-18
230,-15
231,-14
232,-12
233,-11
234,-10
235,-8
236,-6
