'sample #','ECG '
0,-75
1,-89
2,-96
3,-100
4,-103
5,-105
6,-108
7,-109
8,-109
9,-109
10,-109
11,-109
12,-109
13,-108
14,-108
15,-106
16,-105
17,-104
18,-103
19,-102
20,-101
21,-100
22,-98
23,-94
24,-90
25,-89
26,-95
27,-103
28,-111
29,-120
30,-126
31,-121
32,-110
33,-104
34,-99
35,-94
36,-90
37,-88
38,-90
39,-93
40,-97
41,-101
42,-106
43,-115
44,-121
45,-114
46,-97
47,-71
48,-36
49,-9
50,8
51,15
52,20
53,24
54,27
55,27
56,19
57,5
58,-17
59,-52
60,-70
61,-77
62,-83
63,-88
64,-91
65,-93
66,-94
67,-92
68,-89
69,-85
70,-81
71,-78
72,-76
73,-73
74,-69
75,-66
76,-64
77,-61
78,-59
79,-58
80,-57
81,-57
82,-58
83,-60
84,-62
85,-65
86,-67
87,-69
88,-71
89,-73
90,-75
91,-77
92,-80
93,-82
94,-85
95,-87
96,-90
97,-92
98,-93
99,-94
100,-92
101,-89
102,-85
103,-80
104,-74
105,-68
106,-61
107,-48
108,-24
109,-7
110,4
111,14
112,21
113,21
114,15
115,8
116,2
117,-4
118,-10
119,-14
120,-13
121,-5
122,5
123,16
124,23
125,32
126,40
127,48
128,52
129,52
130,48
131,42
132,36
133,30
134,26
135,22
136,16
137,11
138,7
139,4
140,2
141,1
142,1
143,2
144,3
145,4
146,6
147,8
148,10
149,14
150,18
151,21
152,19
153,14
154,6
155,-4
156,-20
157,-41
158,-57
159,-72
160,-78
161,-73
162,-56
163,-5
164,73
165,188
166,335
167,500
168,659
169,795
170,865
171,868
172,808
173,668
174,504
175,364
176,274
177,225
178,210
179,194
180,177
181,150
182,113
183,91
184,80
185,73
186,65
187,57
188,50
189,44
190,40
191,36
192,31
193,27
194,24
195,23
196,22
197,20
198,18
199,15
200,12
201,10
202,9
203,10
204,11
205,12
206,13
207,14
208,14
209,14
210,14
211,13
212,12
213,11
214,10
215,9
216,9
217,9
218,9
219,8
220,9
221,10
222,13
223,16
224,20
225,24
226,28
227,32
228,36
229,43
230,53
231,65
232,79
233,93
234,107
235,119
236,128
237,136
238,146
239,157
240,168
241,182
242,193
243,204
244,213
245,222
246,230
247,236
248,240
249,244
250,248
251,251
252,252
253,252
254,250
255,246
256,241
257,234
258,225
259,212
260,188
261,164
262,144
263,128
264,110
265,91
266,68
267,41
268,20
269,3
270,-9
271,-21
272,-37
273,-51
274,-57
275,-61
276,-66
277,-69
278,-71
279,-73
280,-74
281,-75
282,-77
283,-79
284,-81
285,-83
286,-85
287,-85
288,-86
289,-88
290,-90
291,-91
292,-91
293,-91
294,-91
295,-92
296,-93
297,-94
298,-95
299,-95
300,-95
301,-95
302,-96
303,-97
304,-98
305,-98
306,-98
307,-98
308,-98
309,-100
310,-101
311,-102
312,-100
313,-94
314,-87
315,-80
316,-74
317,-68
318,-62
319,-54
320,-45
321,-36
322,-26
323,-18
324,-11
325,-5
326,2
327,10
328,16
329,19
330,17
331,11
332,2
333,-6
334,-12
335,-16
336,-20
337,-25
338,-31
339,-36
340,-40
341,-44
342,-47
343,-52
344,-56
345,-59
346,-60
347,-59
348,-56
349,-53
350,-50
351,-47
352,-44
353,-40
354,-36
355,-31
356,-26
357,-22
358,-15
359,0
360,10
361,2
362,-13
363,-29
364,-47
365,-65
366,-82
367,-103
368,-124
369,-129
370,-135
371,-141
372,-128
373,-120
374,-116
375,-112
376,-108
377,-106
378,-103
379,-100
380,-96
381,-91
382,-84
383,-77
384,-70
385,-63
386,-56
387,-45
388,-33
389,-24
390,-18
391,-14
392,-11
393,-9
394,-7
395,-4
396,-3
397,-1
398,-1
399,-2
400,-2
