'sample #','ECG '
0,357
1,437
2,517
3,599
4,669
5,697
6,706
7,710
8,709
9,699
10,685
11,672
12,658
13,648
14,644
15,641
16,636
17,633
18,631
19,632
20,642
21,655
22,664
23,672
24,680
25,686
26,689
27,688
28,684
29,678
30,669
31,653
32,624
33,596
34,567
35,536
36,504
37,470
38,437
39,420
40,412
41,406
42,402
43,397
44,392
45,387
46,382
47,376
48,369
49,355
50,334
51,325
52,316
53,308
54,324
55,374
56,467
57,595
58,750
59,918
60,1072
61,1181
62,1218
63,1214
64,1156
65,1050
66,913
67,757
68,597
69,447
70,318
71,226
72,198
73,193
74,190
75,188
76,187
77,185
78,184
79,182
80,182
81,181
82,180
83,179
84,178
85,177
86,175
87,174
88,175
89,175
90,176
91,176
92,175
93,173
94,172
95,170
96,169
97,166
98,164
99,161
100,158
101,156
102,154
103,152
104,150
105,148
106,144
107,135
108,121
109,116
110,112
111,109
112,108
113,109
114,113
115,119
116,124
117,126
118,129
119,133
120,137
121,141
122,145
123,146
124,146
125,144
126,141
127,137
128,132
129,126
130,120
131,115
132,112
133,109
134,107
135,104
136,102
137,99
138,97
139,94
140,90
141,86
142,82
143,79
144,77
145,76
146,74
147,72
148,69
149,66
150,61
151,54
152,46
153,39
154,33
155,29
156,24
157,19
158,12
159,8
160,14
161,24
162,31
163,37
164,42
165,45
166,46
167,46
168,44
169,41
170,37
171,33
172,26
173,21
174,19
175,23
176,30
177,36
178,40
179,44
180,48
181,53
182,56
183,57
184,53
185,46
186,38
187,31
188,24
189,17
190,9
191,2
192,-1
193,-3
194,-3
195,-1
196,2
197,7
198,13
199,20
200,32
201,44
202,57
203,73
204,91
205,102
206,109
207,115
208,119
209,121
210,121
211,117
212,109
213,98
214,80
215,48
216,27
217,17
218,9
219,2
220,-3
221,-8
222,-12
223,-16
224,-20
225,-23
226,-28
227,-33
228,-39
229,-46
230,-55
231,-68
232,-74
233,-68
234,-54
235,-15
236,72
237,196
238,349
239,528
240,708
241,851
242,918
243,924
244,892
245,802
246,670
247,506
248,329
249,159
250,14
251,-89
252,-119
253,-131
254,-131
255,-118
256,-112
257,-109
258,-106
259,-105
260,-103
261,-101
262,-99
263,-94
264,-90
265,-87
266,-84
267,-80
268,-76
269,-71
270,-66
271,-60
272,-50
273,-40
274,-37
275,-36
276,-35
277,-33
278,-32
279,-31
280,-30
281,-30
282,-31
283,-33
284,-34
285,-34
286,-34
287,-34
288,-35
289,-36
290,-36
291,-36
292,-35
293,-34
294,-32
295,-30
296,-28
297,-28
298,-27
299,-26
300,-25
301,-25
302,-24
303,-25
304,-25
305,-26
306,-26
307,-27
308,-26
309,-27
310,-28
311,-30
312,-32
313,-35
314,-38
315,-42
316,-47
317,-51
318,-56
319,-61
320,-67
321,-72
322,-77
323,-82
324,-85
325,-88
326,-91
327,-92
328,-94
329,-96
330,-98
331,-100
332,-102
333,-104
334,-106
335,-109
336,-113
337,-117
338,-120
339,-123
340,-125
341,-128
342,-132
343,-137
344,-141
345,-143
346,-142
347,-139
348,-136
349,-132
350,-128
351,-126
352,-123
353,-120
354,-118
355,-116
356,-115
357,-114
358,-113
359,-112
360,-112
361,-113
362,-113
363,-113
364,-114
365,-115
366,-116
367,-117
368,-117
369,-117
370,-116
371,-115
372,-114
373,-112
374,-111
375,-109
376,-106
377,-103
378,-99
379,-95
380,-90
381,-78
382,-64
383,-52
384,-40
385,-30
386,-20
387,-11
388,-3
389,1
390,5
391,8
392,12
393,18
394,27
395,25
396,10
397,-10
398,-35
399,-49
400,-56
401,-63
402,-71
403,-79
404,-86
405,-92
406,-97
407,-103
408,-109
409,-116
410,-123
411,-129
412,-136
413,-145
414,-153
415,-157
416,-157
417,-152
418,-144
419,-133
420,-98
421,-5
422,122
423,274
424,440
425,608
426,745
427,812
428,835
429,809
430,730
431,595
432,434
433,264
434,101
435,-45
436,-161
437,-210
438,-228
439,-227
440,-209
441,-192
442,-178
443,-166
444,-154
445,-142
446,-129
447,-113
448,-105
449,-100
450,-99
451,-99
452,-99
453,-100
454,-100
455,-99
456,-98
457,-97
458,-95
459,-94
460,-93
461,-91
462,-90
463,-87
464,-84
465,-78
466,-64
467,-47
468,-32
469,-20
470,-9
471,1
472,8
473,13
474,17
475,20
476,22
477,23
478,25
479,28
480,31
481,34
482,35
483,37
484,38
485,40
486,43
487,45
488,48
489,51
490,54
491,58
492,62
493,64
494,65
495,65
496,64
497,64
498,63
499,62
500,59
501,57
