'sample #','ECG '
0,128
1,157
2,189
3,217
4,238
5,257
6,266
7,270
8,273
9,276
10,278
11,280
12,281
13,283
14,284
15,284
16,285
17,286
18,287
19,288
20,288
21,288
22,287
23,286
24,284
25,282
26,279
27,277
28,274
29,272
30,268
31,265
32,261
33,256
34,243
35,230
36,217
37,206
38,193
39,185
40,180
41,178
42,177
43,177
44,177
45,177
46,177
47,177
48,176
49,176
50,176
51,176
52,177
53,177
54,178
55,178
56,179
57,179
58,179
59,179
60,179
61,178
62,175
63,173
64,171
65,168
66,166
67,165
68,163
69,161
70,159
71,156
72,152
73,148
74,144
75,138
76,133
77,127
78,121
79,115
80,108
81,101
82,92
83,83
84,76
85,71
86,66
87,63
88,60
89,57
90,56
91,54
92,54
93,53
94,54
95,55
96,57
97,60
98,62
99,64
100,67
101,71
102,74
103,74
104,71
105,64
106,57
107,51
108,45
109,40
110,34
111,29
112,25
113,22
114,20
115,19
116,17
117,14
118,10
119,4
120,1
121,8
122,26
123,72
124,138
125,225
126,323
127,425
128,517
129,578
130,601
131,601
132,582
133,533
134,446
135,347
136,244
137,147
138,64
139,0
140,-27
141,-40
142,-49
143,-54
144,-52
145,-41
146,-28
147,-23
148,-19
149,-16
150,-13
151,-10
152,-7
153,-5
154,-4
155,-3
156,-3
157,-2
158,-2
159,-1
160,0
161,0
162,0
163,1
164,1
165,1
166,1
167,1
168,2
169,2
170,3
171,5
172,6
173,9
174,14
175,22
176,31
177,40
178,48
179,56
180,65
181,76
182,83
183,85
184,86
185,87
186,88
187,89
188,90
189,91
190,91
191,88
192,84
193,80
194,75
195,71
196,66
197,62
198,59
199,56
200,53
201,49
202,45
203,40
204,35
205,30
206,24
207,16
208,7
209,0
210,-8
211,-16
212,-23
213,-31
214,-39
215,-48
216,-58
217,-67
218,-76
219,-86
220,-94
221,-98
222,-99
223,-99
224,-99
225,-99
226,-99
227,-100
228,-101
229,-102
230,-102
231,-102
232,-101
233,-99
234,-96
235,-92
236,-87
237,-81
238,-75
239,-69
240,-64
241,-59
242,-53
243,-46
244,-41
245,-36
246,-32
247,-28
248,-25
249,-20
250,-14
251,-6
252,0
253,6
254,12
255,18
256,24
257,29
258,31
259,25
260,13
261,1
262,-4
263,-9
264,-14
265,-19
266,-23
267,-27
268,-30
269,-33
270,-36
271,-38
272,-40
273,-41
274,-42
275,-43
276,-44
277,-45
278,-46
279,-46
280,-46
281,-47
282,-47
283,-48
284,-49
285,-50
286,-50
287,-49
288,-44
289,-38
290,-30
291,-22
292,-16
293,-9
294,-3
295,2
296,7
297,9
298,10
299,9
300,7
301,3
302,0
303,-5
304,-11
305,-21
306,-27
307,-22
308,-7
309,36
310,98
311,172
312,257
313,346
314,430
315,496
316,517
317,509
318,485
319,413
320,322
321,223
322,121
323,21
324,-67
325,-138
326,-157
327,-161
328,-165
329,-166
330,-160
331,-148
332,-135
333,-118
334,-98
335,-90
336,-86
337,-83
338,-79
339,-77
340,-75
341,-75
342,-74
343,-73
344,-73
345,-72
346,-71
347,-70
348,-68
349,-67
350,-66
